customer_id,term_deposit_subscribed
id_43823,0
id_10523,1
id_43951,0
id_12681,0
id_2153,1
id_8740,0
id_15826,0
id_6701,1
id_20948,1
id_13459,0
id_17791,0
id_41568,0
id_10463,0
id_44124,1
id_2873,0
id_471,0
id_10758,0
id_43446,0
id_26496,1
id_25779,1
id_41602,0
id_16855,1
id_20926,0
id_16368,0
id_31021,0
id_34266,0
id_5764,1
id_4987,1
id_34396,0
id_29397,0
id_34397,0
id_21998,1
id_17767,1
id_37717,0
id_1573,1
id_24865,1
id_5003,1
id_41173,0
id_31092,1
id_38404,0
id_15029,0
id_37122,0
id_4986,1
id_30669,0
id_6662,0
id_1854,1
id_8018,0
id_25001,1
id_9354,1
id_24454,0
id_42906,0
id_5183,0
id_21695,0
id_3135,1
id_39196,1
id_4674,1
id_4355,1
id_14411,1
id_44309,0
id_23052,0
id_9698,0
id_28472,0
id_18224,0
id_23162,0
id_12380,0
id_27572,0
id_33375,1
id_27323,0
id_10535,0
id_44497,0
id_25153,0
id_15172,0
id_21590,0
id_42548,0
id_32074,1
id_5897,0
id_45156,1
id_21077,0
id_5137,1
id_7288,0
id_33815,0
id_26844,0
id_40890,0
id_9862,1
id_1160,1
id_42760,1
id_1895,1
id_13079,0
id_36505,0
id_30803,1
id_20420,0
id_21909,1
id_33092,0
id_37445,1
id_16157,0
id_32764,0
id_27423,1
id_4737,0
id_41371,0
id_28106,0
id_6377,0
id_15630,1
id_35430,0
id_13803,0
id_27387,0
id_43956,0
id_21184,1
id_41341,0
id_2221,1
id_33808,0
id_39424,0
id_15906,0
id_7289,1
id_26684,0
id_22130,1
id_38029,0
id_692,0
id_4981,0
id_36812,0
id_19001,0
id_25421,1
id_20266,0
id_751,0
id_6978,0
id_24856,1
id_26410,0
id_20961,0
id_21940,0
id_4423,0
id_40367,0
id_13236,0
id_11444,0
id_34809,0
id_27557,1
id_21450,0
id_29225,1
id_3681,0
id_23103,1
id_13854,0
id_34543,0
id_10958,1
id_28209,0
id_33355,1
id_44952,0
id_40799,0
id_35770,0
id_12906,0
id_30928,0
id_32396,0
id_3503,0
id_2598,1
id_19455,0
id_5604,1
id_2827,0
id_16479,0
id_11928,0
id_45113,1
id_6861,0
id_41273,0
id_2021,0
id_24453,0
id_40786,1
id_25172,0
id_31892,0
id_26726,1
id_3824,0
id_6774,1
id_41608,0
id_10136,1
id_3816,0
id_18175,0
id_31293,1
id_28543,1
id_40582,0
id_27053,0
id_5582,0
id_25095,1
id_12018,0
id_10346,1
id_21869,0
id_36160,0
id_15788,1
id_9978,1
id_42387,0
id_37588,0
id_2491,1
id_27196,1
id_39085,0
id_32189,0
id_34949,1
id_21542,0
id_13089,1
id_35322,0
id_4402,1
id_7960,1
id_28663,1
id_26749,0
id_17941,0
id_3041,0
id_27988,0
id_12016,1
id_18611,1
id_18938,0
id_4427,1
id_23344,1
id_6089,0
id_7212,0
id_11949,0
id_37525,1
id_38285,1
id_43154,1
id_27654,1
id_37643,1
id_15802,0
id_19721,1
id_42278,0
id_29437,1
id_21494,1
id_6592,1
id_28092,0
id_30592,1
id_31530,1
id_9083,0
id_10748,0
id_32301,0
id_34980,0
id_36166,0
id_39364,0
id_31060,0
id_33530,0
id_42949,0
id_31749,0
id_13612,0
id_10782,1
id_28143,0
id_5850,0
id_36195,0
id_19144,0
id_8309,0
id_25643,0
id_10511,0
id_20520,0
id_5643,1
id_31374,0
id_44356,1
id_30424,1
id_8942,1
id_23778,0
id_32380,1
id_8359,0
id_30565,1
id_39924,0
id_22419,0
id_42931,0
id_26849,1
id_21436,1
id_7977,0
id_13504,0
id_1363,0
id_26622,1
id_24234,0
id_14887,1
id_11919,0
id_31791,0
id_42773,0
id_43848,1
id_13925,0
id_9482,0
id_20569,0
id_32954,1
id_38247,1
id_28085,0
id_25793,0
id_42365,1
id_25619,1
id_12789,0
id_17206,0
id_33033,1
id_39725,0
id_28659,1
id_41056,1
id_23722,0
id_384,1
id_12057,1
id_1213,0
id_44175,0
id_23054,1
id_40254,0
id_38722,1
id_9030,1
id_34064,0
id_2305,0
id_6937,0
id_29427,0
id_26694,0
id_7309,0
id_1,0
id_39011,0
id_30073,0
id_38975,0
id_8767,0
id_1469,0
id_21157,0
id_2758,0
id_35641,0
id_6522,1
id_37370,0
id_17632,0
id_35522,0
id_31073,1
id_40475,0
id_40226,0
id_30222,0
id_11802,1
id_21010,1
id_43986,0
id_27948,1
id_1503,1
id_26653,1
id_7270,0
id_31161,0
id_15339,0
id_8008,0
id_14548,0
id_44404,1
id_36782,1
id_19204,1
id_17717,0
id_7587,1
id_28692,1
id_18686,0
id_38725,1
id_40597,1
id_32577,1
id_27634,0
id_42922,1
id_42677,0
id_1058,0
id_36390,0
id_23380,0
id_43948,0
id_9039,0
id_10165,0
id_33109,0
id_29943,0
id_34849,1
id_18119,0
id_1055,0
id_30444,0
id_39845,0
id_39317,1
id_30394,0
id_20650,0
id_33466,0
id_33003,0
id_18458,0
id_15088,1
id_16214,1
id_26881,1
id_12967,1
id_5320,1
id_638,0
id_5647,0
id_31457,1
id_1313,1
id_4672,0
id_14164,1
id_15512,0
id_37346,0
id_34594,1
id_36745,1
id_18607,1
id_1918,1
id_7943,0
id_2931,0
id_10215,0
id_6635,0
id_13624,1
id_22222,0
id_18744,0
id_9218,0
id_43777,0
id_28923,0
id_32145,1
id_24386,1
id_1616,0
id_39105,1
id_43655,0
id_43459,0
id_6482,1
id_10612,0
id_21521,0
id_36380,0
id_20750,0
id_36239,1
id_44357,1
id_37673,1
id_39513,0
id_9306,0
id_29576,0
id_1221,1
id_10855,0
id_32946,0
id_37803,0
id_30604,1
id_9857,0
id_5382,1
id_36254,0
id_11923,0
id_746,0
id_20382,0
id_2054,0
id_8619,0
id_39884,0
id_41107,1
id_27613,1
id_23136,0
id_30229,1
id_3259,1
id_23135,0
id_24129,1
id_25249,0
id_8821,0
id_4831,1
id_19854,0
id_41523,1
id_27998,0
id_11224,1
id_12133,1
id_32369,1
id_6688,0
id_23749,0
id_39808,0
id_14504,1
id_26207,0
id_19016,0
id_22568,1
id_11111,0
id_44524,0
id_13029,0
id_36614,0
id_5626,0
id_33865,0
id_2918,0
id_37234,0
id_39498,0
id_38909,1
id_37114,0
id_2995,0
id_18723,0
id_40041,0
id_14011,0
id_2913,0
id_15730,0
id_21174,0
id_34224,1
id_18543,0
id_10522,0
id_22613,1
id_16999,0
id_31155,0
id_22838,1
id_40600,0
id_7132,0
id_28611,0
id_7454,1
id_31401,1
id_7231,0
id_10818,0
id_40637,0
id_40773,0
id_34928,0
id_38602,0
id_8746,0
id_24396,0
id_34612,1
id_12442,0
id_34352,1
id_28604,1
id_32760,0
id_2381,1
id_42855,0
id_27951,1
id_19642,0
id_8419,1
id_3551,0
id_39938,1
id_21789,0
id_18554,1
id_44745,1
id_35564,0
id_7920,1
id_22522,0
id_7595,0
id_29186,1
id_9911,1
id_25956,1
id_2312,0
id_4147,1
id_14803,0
id_31551,0
id_36668,1
id_27395,0
id_31217,0
id_6230,1
id_27153,0
id_2669,0
id_37980,0
id_25362,1
id_44922,0
id_20930,1
id_1159,0
id_19505,1
id_15071,1
id_19726,0
id_8169,1
id_34800,0
id_32554,0
id_39987,0
id_33280,0
id_28710,1
id_27351,1
id_12623,0
id_26020,1
id_10104,0
id_36887,0
id_2782,1
id_898,1
id_13348,0
id_44919,0
id_26187,0
id_4860,1
id_19290,1
id_17061,1
id_33332,0
id_19352,1
id_41428,0
id_23170,0
id_37455,1
id_10078,1
id_16273,0
id_12370,1
id_41929,0
id_41149,0
id_31297,0
id_23726,0
id_14118,0
id_3528,0
id_23188,0
id_14376,1
id_17748,0
id_35594,0
id_25141,0
id_10919,0
id_3570,0
id_2566,1
id_44912,0
id_184,1
id_20944,0
id_4864,0
id_18901,0
id_32315,1
id_8228,1
id_42412,0
id_37082,1
id_1746,0
id_25171,0
id_15007,0
id_22689,0
id_10672,0
id_14512,0
id_4866,0
id_9754,0
id_4145,1
id_830,0
id_39789,1
id_38641,1
id_38141,0
id_18140,1
id_20104,0
id_10629,0
id_13486,0
id_43182,1
id_19937,0
id_18372,0
id_20410,1
id_32134,1
id_23932,0
id_24962,0
id_14949,1
id_32904,0
id_23359,0
id_22142,0
id_6687,0
id_33070,1
id_2788,0
id_17213,1
id_27620,0
id_4539,0
id_3445,0
id_27630,0
id_18117,1
id_31281,0
id_16425,0
id_4385,1
id_38265,0
id_15763,0
id_38625,0
id_38376,0
id_31612,1
id_40310,0
id_28993,0
id_33163,0
id_41806,1
id_21997,0
id_5298,0
id_20888,0
id_14641,1
id_22206,1
id_34597,0
id_44075,0
id_12795,0
id_9566,0
id_41008,0
id_349,0
id_10570,1
id_3255,0
id_19913,0
id_38967,0
id_26013,1
id_44399,1
id_42674,0
id_32077,0
id_19850,0
id_19375,0
id_2607,1
id_8384,0
id_21414,0
id_35924,0
id_8572,0
id_34,0
id_21980,0
id_26739,0
id_12518,0
id_39460,1
id_2588,1
id_5480,0
id_21641,1
id_21623,1
id_44031,0
id_21193,0
id_16407,0
id_35995,0
id_7549,0
id_38425,0
id_16403,0
id_30237,1
id_8753,1
id_15927,0
id_3346,1
id_41084,0
id_27314,0
id_19685,1
id_3840,1
id_26474,0
id_33526,1
id_17513,0
id_16738,0
id_15288,0
id_7210,0
id_35262,0
id_45182,0
id_33049,0
id_35451,0
id_3936,0
id_22210,0
id_16636,0
id_17643,0
id_29729,0
id_40169,1
id_17618,1
id_43724,0
id_42649,0
id_1305,0
id_22370,0
id_24524,0
id_35572,1
id_417,1
id_14855,1
id_22684,0
id_41808,0
id_8994,0
id_12357,0
id_38452,0
id_5803,1
id_14910,0
id_20217,0
id_22919,0
id_40388,0
id_9393,0
id_29077,0
id_21484,0
id_15907,0
id_35084,0
id_28850,0
id_36546,0
id_26577,1
id_37281,0
id_42072,0
id_36980,0
id_35680,1
id_16930,0
id_40641,1
id_31648,0
id_32815,0
id_32351,0
id_19126,0
id_26871,1
id_24261,0
id_14592,0
id_21030,1
id_42590,0
id_36167,1
id_44964,1
id_6996,0
id_14153,0
id_40084,1
id_22138,0
id_2431,0
id_11189,1
id_7890,1
id_6964,0
id_26329,0
id_37189,0
id_22861,0
id_21388,0
id_6686,0
id_10699,1
id_41828,0
id_28012,1
id_30931,1
id_28610,1
id_26055,0
id_25827,0
id_32228,0
id_38810,0
id_34757,0
id_14021,0
id_12585,0
id_6471,0
id_27294,0
id_3007,0
id_24643,0
id_35228,0
id_34221,0
id_37469,0
id_9464,0
id_11137,0
id_5732,0
id_39586,0
id_11809,0
id_18279,1
id_7261,1
id_2238,0
id_623,1
id_6746,0
id_6705,0
id_8034,1
id_3579,1
id_29715,0
id_41821,0
id_15874,0
id_18045,0
id_30097,0
id_29724,0
id_25168,0
id_29246,0
id_35795,0
id_25990,1
id_13984,0
id_43904,1
id_16068,0
id_6437,0
id_44695,0
id_39422,0
id_1982,1
id_9639,1
id_33169,0
id_19228,0
id_16300,0
id_10396,0
id_5945,1
id_11946,0
id_4555,0
id_14900,0
id_10735,0
id_9285,0
id_44772,0
id_13628,0
id_771,1
id_2655,0
id_44087,1
id_33108,0
id_40374,0
id_28805,1
id_6920,0
id_31956,1
id_41515,1
id_43361,1
id_18763,1
id_41323,1
id_35819,1
id_3541,1
id_12429,1
id_35764,1
id_16970,1
id_21875,0
id_28041,0
id_9167,1
id_8220,1
id_28308,1
id_15500,1
id_14424,0
id_35682,0
id_40686,0
id_20433,0
id_27036,1
id_43610,0
id_29301,1
id_28331,0
id_11062,0
id_13427,0
id_6604,0
id_5031,0
id_6519,1
id_11067,1
id_21183,1
id_44639,0
id_15854,0
id_6360,0
id_30940,0
id_36129,0
id_40076,0
id_25223,0
id_6536,0
id_20805,0
id_29912,0
id_436,0
id_22995,0
id_42191,0
id_35722,0
id_2503,0
id_12218,0
id_12475,1
id_8227,0
id_19428,1
id_10606,1
id_18944,0
id_14919,0
id_18015,0
id_23351,1
id_15765,0
id_40911,1
id_44859,0
id_15679,1
id_31020,1
id_9070,0
id_17740,1
id_27663,0
id_39198,0
id_13473,0
id_18076,1
id_16323,1
id_35470,0
id_42094,1
id_2326,1
id_43445,0
id_16177,0
id_9604,0
id_2702,0
id_7518,0
id_4874,1
id_23215,1
id_36638,0
id_20849,0
id_14557,0
id_22702,0
id_16892,0
id_721,1
id_29808,1
id_34349,1
id_15245,0
id_7008,0
id_23628,1
id_7895,0
id_22073,1
id_27993,0
id_26113,1
id_39223,1
id_21770,0
id_965,1
id_13193,0
id_39307,1
id_16454,1
id_45043,0
id_35346,0
id_14740,1
id_5097,0
id_10259,0
id_20228,1
id_41192,1
id_27605,1
id_27039,0
id_17933,0
id_5198,1
id_13186,0
id_42112,1
id_36541,1
id_43150,0
id_2767,1
id_3489,0
id_45062,0
id_39858,1
id_37828,0
id_24756,0
id_3323,0
id_10445,1
id_26053,0
id_3745,0
id_28837,0
id_40304,0
id_16370,1
id_35544,0
id_23524,1
id_37975,1
id_26243,0
id_2908,1
id_37820,1
id_1368,1
id_17799,1
id_21844,1
id_37818,0
id_40586,0
id_12764,0
id_5366,1
id_8373,0
id_35970,0
id_3495,0
id_26458,0
id_41421,0
id_26318,1
id_12354,0
id_6617,0
id_2922,0
id_30397,0
id_38900,1
id_19407,1
id_40454,0
id_41893,0
id_44437,1
id_28664,0
id_1779,1
id_20501,0
id_32253,0
id_30299,1
id_16872,1
id_31550,1
id_43208,1
id_19933,0
id_14946,1
id_16416,0
id_7819,0
id_37538,0
id_37025,0
id_9156,0
id_1083,0
id_44876,0
id_10548,1
id_36835,0
id_34708,1
id_13846,0
id_16940,1
id_18633,0
id_29236,0
id_27311,1
id_1681,0
id_31245,0
id_9408,0
id_25102,0
id_17828,0
id_44766,0
id_6156,0
id_8139,0
id_23028,1
id_36251,0
id_3725,1
id_15938,0
id_37438,1
id_41211,1
id_41439,1
id_31862,1
id_11739,0
id_34726,0
id_22871,1
id_31976,1
id_41453,0
id_19271,0
id_15314,0
id_36208,0
id_9613,0
id_23535,1
id_36416,0
id_3772,0
id_37547,0
id_31047,0
id_26607,1
id_617,1
id_27399,0
id_32360,0
id_10767,1
id_28568,1
id_2547,0
id_23334,0
id_34035,1
id_12024,0
id_22075,0
id_43468,0
id_18297,0
id_43274,1
id_4857,1
id_37079,1
id_8896,0
id_26543,1
id_10873,0
id_1861,0
id_25778,1
id_31624,0
id_12957,0
id_40729,1
id_9788,0
id_7887,0
id_22583,1
id_910,1
id_43803,1
id_7903,1
id_44648,1
id_41576,0
id_15089,0
id_1425,0
id_9343,0
id_1769,0
id_44565,1
id_6784,0
id_14653,1
id_32868,0
id_12646,0
id_39278,1
id_28634,1
id_43511,0
id_39606,0
id_30953,0
id_16353,0
id_30092,0
id_27189,0
id_8571,0
id_44092,0
id_10743,0
id_20020,1
id_6324,0
id_40986,1
id_724,1
id_11117,1
id_2402,0
id_13617,1
id_10484,0
id_19021,0
id_30851,1
id_42034,0
id_15382,0
id_7479,0
id_2041,0
id_40078,0
id_39088,1
id_26464,0
id_1330,0
id_43383,0
id_30230,0
id_16113,0
id_44291,0
id_32973,1
id_16500,0
id_33394,0
id_44385,0
id_5569,0
id_140,1
id_9052,0
id_13802,0
id_38938,0
id_2198,0
id_12021,0
id_30348,0
id_29032,1
id_3988,0
id_32144,0
id_42228,0
id_27162,0
id_22102,0
id_4424,1
id_13438,0
id_21325,1
id_38048,0
id_42054,0
id_9472,0
id_18416,0
id_31705,0
id_32263,1
id_44473,0
id_28682,0
id_28888,0
id_35737,0
id_2193,1
id_42460,1
id_18534,0
id_13586,0
id_37958,0
id_20892,0
id_12700,0
id_17454,0
id_33661,0
id_15325,1
id_13935,1
id_1261,0
id_34522,0
id_30708,1
id_18587,0
id_837,0
id_17176,0
id_3974,0
id_3546,0
id_33963,1
id_8811,0
id_4997,0
id_27612,0
id_6138,0
id_39442,1
id_13164,1
id_11688,1
id_42582,0
id_39338,1
id_40833,1
id_37226,1
id_16762,1
id_32207,1
id_29547,0
id_7743,0
id_18907,1
id_43819,0
id_30302,1
id_27652,1
id_1925,1
id_3420,0
id_1756,0
id_38475,0
id_39801,1
id_554,0
id_20186,0
id_17305,1
id_1570,0
id_31214,0
id_25785,1
id_8415,1
id_11716,0
id_12892,0
id_29769,0
id_5633,1
id_14473,0
id_20597,1
id_17007,1
id_3434,1
id_41741,0
id_12344,0
id_42915,1
id_23270,1
id_42963,0
id_14698,0
id_40392,1
id_40418,1
id_14232,0
id_18956,0
id_27355,0
id_41462,0
id_41790,1
id_26402,0
id_25601,0
id_30212,0
id_8488,1
id_25300,0
id_16279,1
id_40735,1
id_8623,1
id_41960,0
id_14109,0
id_15485,1
id_43552,0
id_8998,0
id_7109,0
id_22872,1
id_2470,1
id_30891,0
id_16513,0
id_37747,0
id_41845,0
id_28789,0
id_1175,0
id_14150,1
id_40879,1
id_42232,0
id_4654,0
id_38855,1
id_14510,0
id_14212,1
id_31830,0
id_2710,1
id_28386,1
id_24766,0
id_36294,0
id_9232,0
id_28823,1
id_42420,0
id_38402,0
id_42707,0
id_14034,1
id_32926,0
id_42397,0
id_25107,1
id_34329,1
id_14358,1
id_32260,0
id_29451,0
id_32208,0
id_27725,0
id_42224,1
id_463,0
id_41463,0
id_9578,0
id_45039,0
id_42455,0
id_19941,0
id_34137,1
id_5242,0
id_10682,1
id_37869,0
id_42158,1
id_24220,0
id_42429,0
id_33232,0
id_32459,1
id_37824,1
id_3090,1
id_32500,1
id_8468,1
id_34418,1
id_13885,0
id_15747,0
id_28445,0
id_16615,0
id_17641,0
id_30395,1
id_33397,0
id_42788,0
id_5101,0
id_218,0
id_12826,1
id_45079,0
id_12089,0
id_44924,0
id_28067,1
id_32340,0
id_19715,0
id_15372,0
id_33877,0
id_12337,1
id_26443,0
id_5740,0
id_42176,1
id_37573,1
id_25361,0
id_23663,1
id_704,0
id_18719,0
id_18309,0
id_18748,0
id_13989,0
id_3912,1
id_22180,0
id_8248,1
id_1562,0
id_11745,0
id_27,1
id_44121,0
id_33592,0
id_40046,0
id_40399,0
id_31231,0
id_24431,0
id_20208,1
id_37592,1
id_7457,0
id_17138,0
id_2290,0
id_17244,1
id_23066,1
id_31681,0
id_18849,1
id_18118,1
id_36038,0
id_24079,0
id_11776,1
id_23098,0
id_25390,1
id_12785,0
id_13721,1
id_26661,0
id_16489,1
id_31807,0
id_41869,0
id_34054,1
id_22342,0
id_16072,1
id_28893,0
id_25819,0
id_19409,0
id_33733,0
id_4519,0
id_23731,1
id_34992,0
id_9502,0
id_8263,0
id_16193,0
id_16571,1
id_10761,0
id_29840,0
id_35687,0
id_35767,0
id_16932,0
id_41809,1
id_12770,0
id_44371,1
id_40455,1
id_40665,0
id_13349,1
id_17868,0
id_2909,1
id_36029,0
id_19076,0
id_21354,0
id_24442,0
id_3360,0
id_20708,1
id_39541,0
id_34152,0
id_2606,0
id_3620,0
id_26815,0
id_4175,0
id_23926,0
id_34749,0
id_30856,0
id_29155,1
id_36419,1
id_23895,0
id_1226,0
id_5009,0
id_35124,0
id_38136,1
id_25946,0
id_28055,0
id_7313,0
id_8603,0
id_23422,0
id_11330,0
id_41833,0
id_11678,0
id_37850,0
id_23546,1
id_32642,0
id_26757,0
id_12108,1
id_7882,1
id_17022,0
id_14788,0
id_27608,0
id_17005,0
id_31638,0
id_44770,0
id_18261,0
id_29548,0
id_5503,0
id_16717,0
id_3369,1
id_691,0
id_30399,0
id_26467,1
id_25466,0
id_42897,0
id_9479,0
id_34012,0
id_16151,0
id_9126,0
id_30635,0
id_31860,0
id_38116,1
id_3711,0
id_45025,0
id_21269,0
id_43309,0
id_41984,0
id_34158,0
id_23838,0
id_2800,1
id_31811,0
id_31828,0
id_28362,0
id_8575,1
id_15001,0
id_23751,1
id_2731,1
id_17525,1
id_23113,1
id_35740,0
id_9700,1
id_10466,0
id_19012,0
id_20366,0
id_10515,1
id_15685,0
id_44555,1
id_37481,0
id_37555,0
id_25689,0
id_29485,1
id_29508,0
id_1851,1
id_10393,1
id_6458,0
id_33861,0
id_29119,0
id_3694,0
id_24712,0
id_2692,0
id_19798,0
id_35277,0
id_42415,1
id_27048,1
id_11898,1
id_37950,1
id_2682,0
id_7460,0
id_40583,0
id_28457,0
id_22167,0
id_42491,0
id_36768,0
id_25018,0
id_14367,0
id_6733,0
id_3573,0
id_45195,1
id_10408,1
id_40527,0
id_42820,1
id_13705,0
id_8385,0
id_37462,1
id_10558,0
id_32662,0
id_25117,0
id_41858,0
id_19223,0
id_15625,0
id_32358,1
id_25315,0
id_8082,0
id_7076,0
id_37190,0
id_86,0
id_21001,1
id_7583,0
id_21993,1
id_5752,0
id_7712,1
id_40623,0
id_43343,0
id_9459,0
id_2189,0
id_35070,0
id_25801,0
id_39527,0
id_6354,1
id_25011,1
id_13833,1
id_30339,0
id_44332,0
id_37656,0
id_43218,1
id_42199,1
id_7768,0
id_17298,0
id_2729,0
id_9485,1
id_15726,0
id_20667,1
id_18928,0
id_8873,0
id_21391,0
id_16594,1
id_34737,0
id_34117,0
id_24008,0
id_28212,0
id_8270,0
id_29076,1
id_12459,1
id_1893,0
id_32650,1
id_1231,0
id_5597,0
id_29279,0
id_40839,1
id_7828,1
id_3670,0
id_5571,1
id_3504,1
id_8854,0
id_27218,0
id_10989,1
id_11799,1
id_17591,0
id_116,0
id_4943,0
id_14485,1
id_44451,0
id_39385,0
id_23346,0
id_16641,1
id_11695,1
id_14890,0
id_32371,0
id_3149,1
id_30966,0
id_14881,1
id_25562,0
