customer_id,term_deposit_subscribed
id_44088,0
id_16303,0
id_30547,1
id_38776,0
id_22191,1
id_36007,0
id_28608,1
id_43566,0
id_14850,1
id_30322,0
id_15877,1
id_39256,0
id_18746,0
id_12861,0
id_1600,0
id_25529,1
id_38367,1
id_30027,1
id_10543,1
id_41238,0
id_5506,0
id_30286,0
id_8074,1
id_31578,1
id_6358,0
id_2434,0
id_23418,0
id_29439,0
id_4993,0
id_14941,0
id_15557,1
id_19172,1
id_3614,0
id_44568,0
id_17137,1
id_36232,0
id_37625,0
id_22760,1
id_18640,0
id_38698,1
id_15055,1
id_44597,0
id_39131,0
id_42367,1
id_31264,0
id_33112,1
id_29062,1
id_19878,0
id_41854,0
id_16614,0
id_42893,1
id_28545,1
id_34596,0
id_584,0
id_12852,1
id_20466,0
id_39617,1
id_36501,0
id_6442,0
id_19320,0
id_6712,0
id_8693,0
id_17441,0
id_32730,0
id_40487,1
id_26327,1
id_10162,0
id_6758,0
id_4720,1
id_30933,0
id_33046,0
id_31594,0
id_20091,1
id_9533,0
id_21836,0
id_21132,0
id_34608,1
id_43763,0
id_17340,0
id_7913,1
id_30069,1
id_31309,0
id_1044,0
id_40900,0
id_19515,1
id_4162,1
id_41855,0
id_18422,1
id_37782,0
id_9964,0
id_35230,1
id_38538,1
id_30787,0
id_32343,1
id_43630,0
id_15113,0
id_38106,1
id_23978,0
id_3192,0
id_10318,0
id_26052,1
id_23150,0
id_42047,0
id_22276,1
id_35223,1
id_6632,1
id_26916,1
id_9733,1
id_36420,0
id_8976,0
id_21656,1
id_4988,1
id_42117,1
id_40554,0
id_44649,0
id_33140,0
id_38292,0
id_43488,0
id_38511,1
id_31532,1
id_6475,1
id_33335,0
id_27898,0
id_28555,0
id_1846,0
id_31289,0
id_5538,0
id_17538,0
id_27706,0
id_7510,1
id_29977,0
id_3916,1
id_27786,1
id_21792,1
id_18834,1
id_16534,1
id_33055,0
id_25060,0
id_7420,1
id_36622,0
id_21593,0
id_44980,0
id_41839,0
id_34832,0
id_30252,1
id_9409,1
id_18669,0
id_5657,0
id_29026,1
id_11011,0
id_15808,0
id_31752,0
id_33696,0
id_26033,1
id_2721,1
id_2475,1
id_38804,0
id_23694,0
id_43095,1
id_43392,0
id_18847,0
id_44633,0
id_39897,0
id_16711,0
id_34362,0
id_11181,1
id_186,1
id_2348,0
id_15186,0
id_14151,0
id_682,0
id_951,0
id_12744,0
id_38235,1
id_19086,0
id_3855,0
id_20736,0
id_44153,1
id_8972,1
id_9973,0
id_38240,1
id_12631,1
id_2023,0
id_44527,1
id_37614,1
id_3264,0
id_1017,1
id_41551,0
id_11164,0
id_28173,1
id_7499,0
id_42539,0
id_42042,1
id_10591,1
id_10922,0
id_15440,0
id_9304,0
id_12196,0
id_9751,0
id_43544,0
id_30180,0
id_30501,0
id_30655,0
id_14085,0
id_20611,0
id_44939,0
id_29281,0
id_13134,0
id_23323,0
id_27371,0
id_39724,0
id_13183,0
id_27963,1
id_34699,0
id_2986,0
id_23517,0
id_16242,0
id_6697,0
id_7650,0
id_35569,0
id_24777,0
id_13069,0
id_19136,0
id_32235,1
id_5663,1
id_27160,1
id_4096,0
id_17353,1
id_31200,0
id_17829,0
id_32603,0
id_16351,1
id_6542,0
id_24755,0
id_2485,0
id_9130,1
id_2121,1
id_33195,0
id_21758,0
id_17049,0
id_5963,0
id_29492,1
id_4963,1
id_2738,0
id_19734,0
id_28690,1
id_18912,1
id_5853,0
id_44138,0
id_30726,0
id_22802,1
id_35154,1
id_25302,1
id_9191,0
id_31999,0
id_13133,0
id_11685,0
id_10062,1
id_41376,0
id_15629,0
id_19866,0
id_11947,0
id_6837,0
id_8727,1
id_31733,1
id_18322,0
id_9454,1
id_33586,1
id_37922,0
id_26887,0
id_30956,1
id_36457,0
id_44911,0
id_42658,0
id_42849,1
id_22287,0
id_31376,1
id_33742,0
id_39483,0
id_1838,1
id_11841,1
id_10849,0
id_28391,0
id_6560,0
id_19592,1
id_14603,0
id_15045,0
id_37752,0
id_30148,0
id_16087,0
id_26093,1
id_32693,1
id_3931,1
id_41866,1
id_44244,0
id_4405,1
id_24477,0
id_12626,1
id_24284,1
id_332,0
id_25665,0
id_41762,0
id_44009,0
id_22975,1
id_40647,1
id_32485,0
id_20981,0
id_42166,1
id_31744,0
id_10941,1
id_28808,0
id_11297,0
id_4930,1
id_850,0
id_16590,1
id_20828,1
id_29844,1
id_31361,0
id_25125,0
id_18330,0
id_10222,0
id_31357,0
id_30570,1
id_39590,0
id_36098,1
id_29870,0
id_1942,1
id_22293,0
id_24090,0
id_21652,0
id_11064,0
id_30451,1
id_34052,1
id_23503,1
id_34701,0
id_19236,1
id_26560,0
id_17592,0
id_12550,0
id_12947,0
id_35292,0
id_19329,1
id_43781,1
id_25955,1
id_28560,0
id_11335,0
id_1382,1
id_13534,0
id_1782,1
id_27678,1
id_29810,0
id_32677,1
id_22115,0
id_28182,0
id_1433,0
id_5902,0
id_18505,0
id_17010,0
id_25576,1
id_10475,1
id_24184,0
id_24665,1
id_33409,0
id_13543,0
id_31452,0
id_28501,0
id_578,0
id_25310,1
id_32711,1
id_22954,1
id_13094,0
id_11670,1
id_23438,1
id_14666,1
id_36556,0
id_28971,1
id_26944,1
id_29027,0
id_34599,1
id_16798,0
id_10964,0
id_36011,0
id_29785,1
id_42902,0
id_8783,0
id_6717,1
id_18183,0
id_38368,0
id_40395,0
id_29828,1
id_30072,0
id_22265,1
id_36506,1
id_9148,1
id_9974,0
id_518,1
id_813,0
id_33911,1
id_26096,0
id_41278,0
id_32924,0
id_34085,0
id_25340,0
id_17475,0
id_6844,0
id_1212,1
id_9837,0
id_26834,0
id_4104,1
id_4263,0
id_1239,1
id_7896,0
id_33548,1
id_40438,0
id_40180,1
id_40812,0
id_945,0
id_41836,1
id_43909,0
id_44118,0
id_21052,1
id_28220,1
id_11845,1
id_4666,0
id_13709,0
id_43395,0
id_4307,0
id_43035,1
id_31220,0
id_1930,1
id_26098,0
id_37738,0
id_30614,0
id_14428,0
id_9564,0
id_16232,0
id_22710,0
id_15935,1
id_20412,0
id_44072,0
id_23741,1
id_20873,0
id_25524,0
id_21796,0
id_13771,0
id_29976,1
id_15204,0
id_39990,1
id_10859,0
id_22162,0
id_44511,0
id_3575,0
id_41590,0
id_5349,0
id_39791,0
id_27735,0
id_29879,0
id_23515,0
id_38829,0
id_26407,0
id_32579,0
id_11094,0
id_32004,0
id_37355,0
id_26129,0
id_15697,0
id_31039,0
id_7205,1
id_35938,0
id_7036,0
id_15326,0
id_24168,1
id_26581,0
id_5739,0
id_18111,0
id_3561,1
id_7360,0
id_31945,0
id_30859,0
id_10563,0
id_25695,1
id_19221,0
id_15344,0
id_1298,0
id_27646,1
id_2146,0
id_28453,0
id_6007,0
id_17590,0
id_34590,1
id_21069,1
id_29237,0
id_29345,0
id_52,0
id_42186,0
id_7372,0
id_17048,0
id_22511,0
id_21505,1
id_33329,1
id_18714,0
id_20648,0
id_37774,0
id_43498,1
id_31682,0
id_11560,0
id_5476,1
id_3051,0
id_24647,1
id_9392,0
id_7147,1
id_26609,1
id_7530,0
id_22030,1
id_16346,1
id_22190,1
id_27741,1
id_18654,0
id_23501,0
id_42135,1
id_5127,0
id_42169,0
id_31226,1
id_40718,0
id_19623,0
id_14755,0
id_37561,0
id_41014,1
id_24363,0
id_1211,1
id_7711,0
id_43077,0
id_38731,0
id_34861,0
id_36684,0
id_17269,0
id_19547,1
id_35747,0
id_8014,1
id_21651,0
id_11475,0
id_43876,1
id_32177,0
id_29040,1
id_34307,0
id_26349,0
id_24793,1
id_6776,0
id_16585,0
id_38950,1
id_4406,0
id_15410,0
id_36941,0
id_5817,0
id_40139,1
id_38148,0
id_28847,0
id_29859,0
id_24887,0
id_34630,0
id_26862,0
id_26579,0
id_40838,0
id_23700,0
id_5984,0
id_10651,0
id_34624,0
id_13307,0
id_24,1
id_2082,1
id_21688,0
id_11793,0
id_25077,0
id_42476,1
id_9541,1
id_16022,0
id_39563,1
id_39765,1
id_24857,0
id_44729,0
id_28707,0
id_40004,0
id_1525,0
id_17047,1
id_1464,1
id_33260,1
id_6900,1
id_43870,0
id_41737,0
id_30166,0
id_22035,0
id_27692,0
id_41105,1
id_23183,1
id_43641,1
id_29381,0
id_28336,0
id_26613,0
id_2183,0
id_9089,1
id_15052,0
id_39288,1
id_12988,1
id_2283,0
id_37077,0
id_40230,0
id_10049,0
id_14658,1
id_41286,0
id_4298,1
id_22164,0
id_23840,0
id_24805,1
id_26240,0
id_26720,1
id_29367,0
id_3632,0
id_36346,1
id_27144,0
id_36192,1
id_27999,1
id_28333,1
id_31418,1
id_13298,0
id_22695,1
id_40933,1
id_24513,1
id_19543,1
id_2088,0
id_12123,0
id_40020,1
id_2421,1
id_2125,0
id_26804,0
id_19829,1
id_34044,1
id_5636,0
id_6872,0
id_41383,0
id_40102,0
id_1778,0
id_28801,0
id_37865,0
id_5108,1
id_38545,0
id_44874,0
id_32779,1
id_31590,0
id_45067,0
id_25692,1
id_21976,0
id_28409,0
id_14931,1
id_41634,0
id_41114,0
id_7645,0
id_1659,0
id_11986,0
id_44490,0
id_8835,0
id_37276,0
id_5224,0
id_22198,0
id_42400,0
id_16482,0
id_21286,1
id_25121,0
id_13804,1
id_10146,0
id_22311,1
id_16288,1
id_25160,0
id_28206,0
id_11411,1
id_30309,1
id_26315,1
id_18580,0
id_5549,0
id_24727,1
id_28470,0
id_28516,0
id_5053,0
id_10202,1
id_16247,0
id_42812,0
id_19326,1
id_25518,0
id_10491,1
id_27997,0
id_32270,0
id_36273,0
id_1715,1
id_39716,0
id_16462,0
id_9668,1
id_31233,1
id_31651,0
id_3869,1
id_20282,1
id_27966,1
id_32184,0
id_15585,0
id_18346,1
id_11369,1
id_36073,1
id_35839,0
id_26790,0
id_1082,0
id_16371,0
id_41910,0
id_11008,0
id_37449,0
id_18740,1
id_35981,0
id_40649,0
id_36063,1
id_14649,0
id_30074,0
id_11172,0
id_780,1
id_20102,1
id_29117,0
id_4304,0
id_1133,0
id_19066,0
id_6446,1
id_7283,1
id_10502,0
id_38206,0
id_31248,0
id_11593,1
id_20967,1
id_17716,0
id_35444,1
id_1260,0
id_42262,1
id_3425,0
id_30925,0
id_39985,0
id_1946,0
id_28387,0
id_39059,0
id_12428,0
id_39840,0
id_36084,0
id_30455,0
id_40694,0
id_31660,0
id_41857,0
id_24680,0
id_23630,0
id_9386,1
id_23997,0
id_8681,0
id_32997,1
id_20589,1
id_42489,1
id_40447,1
id_37631,1
id_2273,0
id_229,0
id_12925,1
id_31419,0
id_22445,0
id_31921,1
id_18845,0
id_9993,0
id_25014,1
id_12688,0
id_24804,0
id_4957,0
id_15090,0
id_36739,0
id_4563,1
id_16619,1
id_22712,0
id_32266,0
id_1505,0
id_29033,0
id_41223,0
id_25958,0
id_21873,0
id_19938,0
id_22383,0
id_36020,1
id_16254,0
id_41954,0
id_5018,0
id_14875,0
id_9490,0
id_42451,0
id_20733,0
id_22509,1
id_10662,1
id_33599,0
id_27867,1
id_41188,0
id_31694,0
id_27627,1
id_17543,0
id_23470,0
id_30434,1
id_44739,0
id_32728,0
id_12943,1
id_28861,1
id_30182,0
id_2720,0
id_6431,1
id_17918,0
id_27347,0
id_12970,0
id_10397,0
id_7475,1
id_10261,0
id_8256,1
id_34045,1
id_44879,1
id_11894,1
id_4960,1
id_3851,1
id_25799,0
id_41586,0
id_14452,1
id_41775,0
id_27035,0
id_9054,0
id_28205,0
id_29202,0
id_23843,0
id_29730,0
id_13597,0
id_35750,0
id_17689,1
id_3224,0
id_39926,1
id_30169,0
id_18501,0
id_34926,1
id_24533,0
id_35297,1
id_7640,1
id_26192,0
id_7096,0
id_30096,1
id_22616,0
id_20773,0
id_5319,1
id_9834,0
id_18268,1
id_30143,1
id_29334,0
id_28199,0
id_10302,0
id_43594,0
id_28964,0
id_1556,0
id_36764,0
id_21051,1
id_696,0
id_29670,1
id_38256,1
id_10540,1
id_40593,0
id_38851,1
id_36243,0
id_6371,0
id_4918,1
id_12953,0
id_38317,0
id_11187,1
id_15821,0
id_1230,1
id_15427,1
id_32652,0
id_39135,1
id_22478,0
id_15425,0
id_7800,0
id_44374,0
id_43353,1
id_18038,0
id_29457,0
id_38241,1
id_23059,0
id_8795,0
id_42638,1
id_21271,0
id_6489,1
id_36936,0
id_19881,0
id_45017,1
id_24743,0
id_37780,0
id_874,0
id_19084,0
id_41494,0
id_625,0
id_23455,0
id_563,1
id_42464,1
id_37509,0
id_27995,0
id_36176,0
id_20684,0
id_2786,1
id_4161,0
id_3193,0
id_3929,1
id_41239,0
id_2075,1
id_10931,0
id_34678,1
id_26423,0
id_4853,0
id_31541,0
id_14628,0
id_34126,0
id_12808,0
id_3723,0
id_35374,1
id_36903,0
id_25155,0
id_34421,0
id_7412,1
id_26816,0
id_9094,1
id_31547,0
id_40987,1
id_33969,1
id_14291,1
id_4122,0
id_40539,1
id_35584,0
id_23043,0
id_41452,0
id_41861,0
id_37332,0
id_28614,1
id_9281,1
id_26367,0
id_33563,0
id_25036,0
id_41397,0
id_3118,0
id_1551,0
id_31688,1
id_20445,0
id_338,1
id_20214,0
id_2840,0
id_32552,0
id_21989,0
id_26261,0
id_43854,1
id_8845,1
id_27632,0
id_24801,0
id_27924,1
id_20522,0
id_33647,0
id_10689,1
id_40261,1
id_42549,0
id_9338,0
id_33788,1
id_21236,0
id_16192,0
id_8281,1
id_19530,0
id_15972,0
id_12484,0
id_20949,0
id_32099,1
id_25007,1
id_7765,0
id_24336,0
id_11711,0
id_17207,0
id_26200,1
id_943,0
id_18701,0
id_41289,1
id_24618,0
id_21164,0
id_42465,1
id_33659,0
id_22850,1
id_44510,0
id_42838,1
id_38926,1
id_41034,0
id_15474,0
id_4787,0
id_28380,0
id_1977,0
id_20176,0
id_2018,0
id_26576,1
id_29241,0
id_39680,1
id_36374,0
id_25912,1
id_22286,0
id_31861,0
id_36839,1
id_15450,1
id_7652,1
id_3594,0
id_31022,1
id_15868,0
id_7432,0
id_17055,0
id_37682,1
id_35293,0
id_21765,1
id_20216,1
id_4234,1
id_23757,0
id_27242,1
id_4802,1
id_34975,0
id_11262,0
id_4497,1
id_20985,0
id_25420,1
id_36594,0
id_45023,1
id_33502,0
id_8144,1
id_7675,0
id_34115,0
id_2057,1
id_24387,0
id_19718,1
id_37259,0
id_8713,0
id_7337,0
id_40610,0
id_17976,1
id_3814,0
id_36330,0
id_9270,0
id_19137,1
id_926,0
id_14090,0
id_44916,0
id_23410,0
id_25306,0
id_9597,0
id_20879,1
id_34149,0
id_23375,0
id_14963,1
id_26056,0
id_22586,0
id_19207,0
id_20810,0
id_15024,1
id_972,1
id_38709,1
id_41868,0
id_21629,0
id_36193,0
id_43001,0
id_273,0
id_30050,0
id_19117,0
id_41951,0
id_18601,0
id_20247,0
id_4969,0
id_33868,0
id_379,1
id_36223,0
id_24441,1
id_40831,1
id_36279,0
id_43843,0
id_14723,1
id_7314,1
id_25087,1
id_21167,1
id_27013,1
id_5012,1
id_24711,1
id_15652,0
id_19043,0
id_2884,1
id_23116,1
id_20823,0
id_16591,1
id_1131,0
id_22942,1
id_28465,0
id_36881,1
id_40726,0
id_7797,0
id_8774,0
id_11877,0
id_12935,1
id_35851,1
id_11932,0
id_41282,0
id_10598,0
id_33727,1
id_35121,1
id_16983,0
id_42551,1
id_39565,1
id_21495,0
id_27021,0
id_44936,0
id_31110,1
id_40018,1
id_32991,0
id_4798,0
id_2536,0
id_20942,1
id_19693,0
id_40739,1
id_12492,0
id_14783,0
id_37711,1
id_24277,1
id_42487,0
id_42671,0
id_36360,0
id_466,0
id_6752,1
id_33087,0
id_1426,0
id_19960,0
id_42376,1
id_11864,0
id_24939,1
id_21884,0
id_37310,0
id_1833,1
id_15773,0
id_22849,0
id_39218,0
id_25916,0
id_6480,0
id_31611,1
id_24574,0
id_41431,0
id_27567,0
id_21492,0
id_23654,0
id_29311,0
id_21366,0
id_16002,0
id_36042,1
id_37904,1
id_30993,1
id_7917,0
id_37270,0
id_7742,1
id_9335,0
id_23534,0
id_42305,1
id_13852,0
id_43663,0
id_35790,0
id_24240,0
id_4506,0
id_20674,0
id_40476,1
id_28579,0
id_10175,0
id_5413,0
id_10751,1
id_4191,1
id_37042,1
id_43918,0
id_17494,0
id_42819,1
id_31325,1
id_8323,1
id_20822,0
id_8251,0
id_30353,0
id_41491,0
id_44401,0
id_27536,0
id_22669,0
id_38862,0
id_38273,0
id_2551,0
id_24162,1
id_18266,1
id_2410,1
id_23026,0
id_16159,0
id_40124,1
id_7995,1
id_12471,0
id_15939,0
id_31403,0
id_5754,0
id_5882,1
id_11772,0
id_3880,0
id_16191,0
id_3205,0
id_23542,1
id_19033,1
id_4178,1
id_33494,1
id_1187,1
id_28160,0
id_44624,0
id_35999,0
id_395,0
id_28436,0
id_37940,0
id_29478,0
id_28038,1
id_33940,0
id_42087,0
id_28254,0
id_36424,1
id_17,1
id_22091,0
id_41051,1
id_19970,1
id_32045,1
id_9077,0
id_11532,0
id_20963,0
id_43181,1
id_16877,0
id_18531,1
id_28077,1
id_19392,0
id_42527,0
id_24045,0
id_12109,0
id_6422,0
id_26422,0
id_24569,0
id_28594,0
id_5940,0
id_29266,0
id_38361,0
id_18851,1
id_31040,0
id_4971,1
id_6658,1
id_7119,0
id_24744,0
id_5743,1
id_16963,0
id_29569,0
id_23239,0
id_35597,1
id_18906,1
id_4221,1
id_36625,1
id_39409,0
id_27832,1
id_5774,1
id_7812,0
id_12853,1
id_18083,1
id_5119,0
id_4002,0
id_43369,0
id_15754,0
id_5454,0
id_38872,1
id_3521,0
id_19590,0
id_21712,0
id_1689,0
id_12939,0
id_30997,0
id_29723,0
id_7507,0
id_23108,0
id_22638,0
id_44690,0
id_30453,0
id_7329,0
id_39063,0
id_8159,0
id_44095,0
id_18965,0
id_42214,0
id_18463,0
id_42557,0
id_22312,0
id_5514,1
id_10527,0
id_20870,1
id_3024,0
id_13686,1
id_6379,0
id_37483,1
id_40070,0
id_3890,0
id_25292,0
id_9605,0
id_29390,0
id_34151,0
id_44976,0
id_39489,1
id_38443,0
id_30633,0
id_3598,0
id_1700,0
id_8970,0
id_32660,1
id_16173,1
id_17773,1
id_8201,1
id_10600,1
id_42143,0
id_23286,0
id_5200,1
id_304,0
id_44928,1
id_9674,0
id_17130,0
id_31946,0
id_9860,0
id_9673,1
id_26555,1
id_9949,1
id_10542,0
id_41680,0
id_44226,1
id_36639,0
id_4694,0
id_9610,1
id_14879,0
id_35668,1
id_26219,0
id_2365,0
id_15384,1
id_836,0
id_40378,0
id_28148,0
id_34792,1
id_30129,0
id_3722,0
id_20421,1
id_30917,0
id_1653,1
id_13635,0
id_11242,0
id_27374,1
id_35749,0
id_42480,1
id_7275,0
id_21914,0
id_3925,1
id_22228,0
id_23577,0
id_44164,1
id_21863,0
id_9814,0
id_38700,1
id_3534,0
id_13430,0
id_37900,0
id_39732,0
id_5077,1
id_4894,0
id_17841,1
id_24589,0
id_33422,0
id_40421,0
id_43028,0
id_36949,0
id_21599,0
id_32564,0
id_30458,0
id_29592,0
id_31856,0
id_23365,0
id_44346,1
id_43198,0
id_11437,1
id_42620,0
id_25715,1
id_11813,0
id_1046,0
id_17014,0
id_15139,0
id_4824,1
id_23638,0
id_28365,0
id_27056,0
id_41118,1
id_21657,1
id_16667,0
id_13737,0
id_21522,0
id_3296,0
id_41407,0
id_11097,0
id_448,0
id_15813,0
id_7544,0
id_11100,1
id_4107,0
id_34413,0
id_40490,1
id_8324,1
id_28168,0
id_14966,0
id_11162,1
id_41564,1
id_16890,0
id_31777,0
id_7192,1
id_30487,0
id_39322,1
id_28799,0
id_21455,0
id_11948,0
id_44302,0
id_2074,0
id_34986,0
id_29537,0
id_3269,0
id_6109,0
id_39120,1
id_39315,1
id_7971,1
id_25405,1
id_25180,0
id_35148,0
id_5314,0
id_26352,0
id_3250,0
id_33317,0
id_37060,0
id_41572,0
id_3618,1
id_7134,0
id_396,1
id_4297,0
id_14693,0
id_36027,1
id_23478,0
id_14488,0
id_17519,1
id_29016,0
id_31887,0
id_19285,0
id_17270,0
id_26175,0
id_40210,1
id_28825,1
id_22846,0
id_35076,0
id_10809,0
id_11029,0
id_3436,0
id_16900,0
id_42836,1
id_38809,0
id_18794,1
id_28926,1
id_23331,1
id_5047,0
id_33370,1
id_23267,0
id_20995,0
id_9994,0
id_39270,0
id_42905,0
id_760,0
id_6197,0
id_20907,0
id_21551,1
id_4965,1
id_25208,0
id_42234,0
id_6716,0
id_44775,1
id_8314,1
id_210,0
id_30477,1
id_28538,0
id_24771,0
id_14191,0
id_28363,1
id_44021,0
id_21139,0
id_18400,0
id_19993,1
id_21441,0
id_37457,0
id_16035,0
id_26632,0
id_8704,1
id_4013,0
id_6840,0
id_44765,0
id_17251,1
id_14445,0
id_9139,1
id_43976,1
id_40849,0
id_31302,0
id_38415,1
id_18021,1
id_22807,1
id_44052,1
id_38813,1
id_39242,0
id_42312,0
id_19546,0
id_6441,0
id_42057,0
id_13331,0
id_30472,0
id_40266,0
id_35176,1
id_22067,1
id_10172,0
id_19389,1
id_41979,0
id_31377,0
id_34256,0
id_6682,0
id_43932,1
id_34505,0
id_3228,0
id_34755,0
id_5463,0
id_27001,0
id_31957,0
id_24318,0
id_26897,0
id_12253,0
id_11952,1
id_17593,0
id_38329,0
id_40138,1
id_42426,0
id_11158,0
id_36596,1
id_39485,0
id_27359,0
id_41308,1
id_30213,0
id_19265,0
id_20936,0
