customer_id,term_deposit_subscribed
id_31070,1
id_25297,0
id_34171,0
id_34427,1
id_6749,0
id_11212,0
id_37684,0
id_161,1
id_27533,1
id_6284,0
id_43486,0
id_7385,0
id_20457,0
id_37160,0
id_35446,0
id_11013,1
id_44134,0
id_25590,0
id_17013,0
id_41103,0
id_23828,0
id_43715,0
id_13350,0
id_39147,0
id_14450,1
id_12285,0
id_43822,0
id_14630,1
id_36053,1
id_5334,0
id_42213,0
id_27500,0
id_44253,1
id_20388,0
id_33469,1
id_24663,1
id_10773,0
id_10844,0
id_21201,0
id_1827,0
id_20483,1
id_21501,1
id_7004,1
id_15217,1
id_42811,0
id_6562,1
id_37108,0
id_5237,0
id_14175,0
id_21659,0
id_43885,0
id_6720,0
id_43703,0
id_36292,0
id_12384,0
id_39811,1
id_9062,0
id_27104,0
id_29919,1
id_45006,0
id_35031,1
id_32594,0
id_34806,1
id_2849,0
id_42875,0
id_10776,0
id_40945,1
id_35835,0
id_22918,0
id_40417,0
id_19368,0
id_13433,0
id_34717,0
id_20125,1
id_15609,0
id_7131,0
id_2777,0
id_43719,0
id_15538,0
id_19308,0
id_36678,1
id_12827,1
id_29331,0
id_11447,0
id_41398,0
id_30109,0
id_108,0
id_22496,0
id_25969,1
id_16853,0
id_4561,0
id_12265,0
id_26282,1
id_30454,1
id_16889,0
id_15666,1
id_29594,0
id_9426,1
id_27483,1
id_21478,0
id_2272,1
id_10645,1
id_4710,0
id_36376,0
id_30634,0
id_23678,1
id_29227,0
id_37839,0
id_2169,1
id_41075,0
id_2756,0
id_28056,1
id_30869,0
id_43179,0
id_17752,1
id_11349,0
id_1676,0
id_8319,0
id_8255,1
id_34882,1
id_42662,1
id_33665,1
id_34006,1
id_16010,1
id_509,0
id_6305,0
id_3617,1
id_7303,0
id_8446,1
id_27778,0
id_41498,1
id_40783,0
id_10031,0
id_28234,0
id_9057,0
id_37385,1
id_33895,0
id_18146,0
id_39853,0
id_13229,0
id_26157,0
id_23240,0
id_44595,0
id_2412,1
id_21340,0
id_16443,1
id_23551,0
id_27863,0
id_1721,0
id_22830,0
id_24154,0
id_25546,0
id_19833,1
id_38169,0
id_31969,0
id_38774,1
id_20601,0
id_17086,1
id_22799,0
id_13946,0
id_26121,1
id_11352,1
id_23813,0
id_36159,0
id_11473,0
id_21135,0
id_31759,1
id_30238,0
id_28048,1
id_13523,1
id_16250,1
id_41730,0
id_45091,0
id_39994,0
id_39784,0
id_40081,1
id_26297,1
id_27736,0
id_7120,0
id_27071,0
id_25698,0
id_17446,0
id_43307,1
id_20114,1
id_45188,0
id_44934,1
id_21891,1
id_4483,0
id_29996,1
id_39534,1
id_16102,0
id_11313,1
id_15437,1
id_19284,0
id_42979,1
id_19,0
id_42280,0
id_18236,0
id_199,0
id_34417,1
id_25313,1
id_5370,1
id_15704,0
id_892,0
id_14059,0
id_41519,0
id_29500,0
id_25704,0
id_37881,1
id_12784,1
id_33084,0
id_38954,0
id_37339,0
id_10734,0
id_4055,0
id_26330,0
id_14690,0
id_44810,0
id_38799,0
id_29369,0
id_11343,0
id_17739,1
id_28114,0
id_19982,0
id_29423,1
id_18536,0
id_1089,0
id_43963,0
id_10488,0
id_44681,0
id_31237,1
id_25307,0
id_8158,0
id_42647,1
id_7649,0
id_11300,0
id_3621,0
id_20827,1
id_3876,1
id_40173,0
id_30133,0
id_5505,1
id_39308,0
id_35701,0
id_6902,0
id_8420,1
id_43195,0
id_16067,0
id_18163,0
id_31402,0
id_27434,1
id_1892,0
id_24855,0
id_11469,0
id_16441,0
id_40353,1
id_30754,0
id_22420,0
id_32841,0
id_34581,0
id_3370,0
id_10740,0
id_39392,1
id_19875,0
id_9115,1
id_19640,1
id_8299,1
id_31763,0
id_14767,1
id_6814,0
id_33477,0
id_22084,0
id_42131,0
id_15703,0
id_36564,0
id_7566,0
id_15269,1
id_26446,0
id_29106,1
id_28913,0
id_29822,0
id_26254,1
id_33763,0
id_745,0
id_11562,0
id_32704,1
id_25987,0
id_13837,0
id_18222,1
id_11284,0
id_11012,1
id_18345,0
id_23473,0
id_31903,0
id_44076,0
id_40213,0
id_37172,0
id_158,1
id_33585,0
id_3802,1
id_33656,1
id_44522,0
id_19859,0
id_32388,0
id_42572,1
id_3664,0
id_17937,0
id_41360,0
id_30429,0
id_22018,0
id_5744,1
id_19974,1
id_10182,1
id_2291,0
id_42990,0
id_11431,1
id_41774,0
id_33907,1
id_18934,1
id_32246,0
id_18878,0
id_33495,0
id_36104,1
id_19247,1
id_4376,0
id_15680,1
id_4246,0
id_36377,0
id_42174,1
id_36909,0
id_12077,0
id_36329,0
id_32334,0
id_4650,1
id_42672,1
id_12093,0
id_24452,0
id_22226,0
id_4043,1
id_21575,0
id_169,1
id_19647,1
id_24199,0
id_10124,1
id_13642,1
id_42714,0
id_27007,0
id_43657,0
id_14853,1
id_11285,0
id_5315,0
id_25929,1
id_19391,0
id_10258,0
id_39091,0
id_14129,1
id_44735,1
id_24834,1
id_14683,0
id_43213,0
id_28446,1
id_730,1
id_39932,0
id_22940,0
id_3011,0
id_21375,1
id_8979,1
id_4575,0
id_2147,0
id_34279,1
id_36582,1
id_30600,1
id_8033,0
id_5967,0
id_32787,0
id_37488,0
id_7316,0
id_42697,0
id_4438,0
id_45189,1
id_980,0
id_25777,1
id_13305,0
id_42453,1
id_8435,0
id_38313,0
id_40281,1
id_43091,0
id_44650,0
id_28005,1
id_14914,1
id_42089,1
id_44474,1
id_19108,0
id_36510,0
id_3825,0
id_4501,0
id_23486,0
id_8551,1
id_11559,1
id_19629,0
id_33735,1
id_916,0
id_25568,1
id_40130,0
id_34981,1
id_16311,0
id_3443,0
id_22011,0
id_2194,1
id_24219,1
id_42871,1
id_26929,0
id_5900,0
id_26079,0
id_36137,0
id_37313,1
id_29727,0
id_12586,0
id_9103,0
id_10388,0
id_24397,1
id_38793,1
id_25649,1
id_43792,0
id_44333,0
id_43731,0
id_17102,0
id_44933,0
id_19735,0
id_35337,1
id_19925,0
id_29580,1
id_32192,0
id_23992,0
id_8266,0
id_39169,0
id_9802,0
id_25322,0
id_7947,0
id_883,1
id_41892,0
id_28582,0
id_42886,0
id_10053,0
id_28712,0
id_43384,0
id_39866,0
id_9731,0
id_3846,0
id_16031,1
id_10638,1
id_38226,0
id_8054,0
id_39225,0
id_11541,0
id_7864,0
id_26918,0
id_34706,0
id_28448,1
id_23549,0
id_54,0
id_10435,1
id_23376,0
id_8276,1
id_1537,0
id_12015,0
id_40640,0
id_34479,0
id_32592,0
id_30310,1
id_42058,0
id_7916,1
id_6810,0
id_11930,1
id_43856,1
id_13096,1
id_21535,0
id_14823,0
id_22921,1
id_21246,0
id_41227,0
id_19044,1
id_41986,0
id_37153,1
id_20980,0
id_35104,0
id_24975,1
id_8462,0
id_19816,0
id_41307,1
id_42410,0
id_6179,0
id_8170,0
id_7492,0
id_41041,0
id_12119,0
id_39073,0
id_31673,1
id_18804,1
id_18243,0
id_3837,0
id_43318,0
id_32830,0
id_25319,1
id_26190,0
id_32655,1
id_42911,0
id_18078,1
id_8239,0
id_26950,1
id_24942,1
id_832,0
id_18770,0
id_37936,1
id_31066,0
id_32775,0
id_20447,0
id_39854,0
id_1340,1
id_42515,1
id_2351,0
id_37147,0
id_16586,1
id_14172,1
id_31801,0
id_8777,1
id_21128,1
id_31262,0
id_9596,1
id_2360,0
id_15599,0
id_18095,0
id_38194,1
id_42924,0
id_1026,0
id_35033,0
id_7291,1
id_6737,0
id_30089,0
id_45031,0
id_37277,0
id_42036,1
id_23708,0
id_31715,0
id_35085,1
id_12488,1
id_15464,1
id_37736,1
id_18574,0
id_30153,1
id_31389,0
id_23429,1
id_40542,0
id_5683,1
id_44457,0
id_15322,1
id_36282,0
id_10042,0
id_39306,0
id_1259,1
id_33248,0
id_1096,0
id_4526,1
id_10723,1
id_40925,0
id_13528,0
id_17554,0
id_37844,1
id_9657,1
id_26640,0
id_2214,1
id_42602,1
id_42100,0
id_19787,0
id_27203,0
id_36968,0
id_6389,0
id_32876,0
id_4001,0
id_41510,0
id_27446,0
id_24709,1
id_37528,0
id_13352,1
id_28219,0
id_36439,0
id_7856,0
id_22608,0
id_41516,0
id_6949,1
id_15562,0
id_5810,0
id_18679,1
id_37422,1
id_7702,0
id_8050,0
id_2139,1
id_13618,0
id_19818,1
id_3191,1
id_39674,1
id_8235,0
id_18755,1
id_27784,0
id_33174,0
id_42261,0
id_28809,0
id_15516,0
id_38459,0
id_33745,1
id_30275,0
id_32268,1
id_4089,0
id_18963,1
id_39817,0
id_5453,0
id_41703,0
id_17910,0
id_37083,0
id_1318,0
id_32083,1
id_34747,1
id_33152,1
id_7527,0
id_3166,0
id_1021,0
id_32147,0
id_23285,0
id_40560,0
id_19036,0
id_38974,0
id_8530,0
id_10147,1
id_1753,1
id_40332,0
id_11317,0
id_22069,0
id_8058,1
id_5414,1
id_700,0
id_40182,1
id_17514,0
id_1084,0
id_43484,1
id_24758,0
id_15091,0
id_1722,0
id_17063,0
id_23607,0
id_11370,0
id_34007,0
id_39016,1
id_14613,1
id_5081,1
id_24778,0
id_36000,0
id_33091,1
id_8562,1
id_41326,1
id_29925,1
id_295,1
id_30870,1
id_1975,0
id_19807,1
id_634,0
id_16314,0
id_3484,0
id_3806,0
id_25634,1
id_37892,1
id_17974,1
id_44553,1
id_1935,0
id_20454,1
id_38581,0
id_42861,0
id_41776,0
id_9430,0
id_23592,0
id_44394,0
id_2543,0
id_39710,1
id_13381,1
id_5302,0
id_14147,0
id_39899,1
id_1835,0
id_43132,1
id_43167,0
id_32597,0
id_24620,1
id_21855,0
id_28512,1
id_27206,0
id_36391,0
id_23397,0
id_20753,0
id_31488,0
id_11885,1
id_36728,1
id_42754,1
id_10195,0
id_40153,0
id_20402,1
id_24458,1
id_983,0
id_2513,1
id_12973,0
id_30535,1
id_15130,0
id_23348,0
id_14856,0
id_31322,1
id_8066,0
id_10266,0
id_15006,1
id_25570,0
id_31450,0
id_18047,1
id_43457,0
id_3888,0
id_22703,1
id_31574,1
id_2817,1
id_45010,0
id_3663,0
id_18673,0
id_40460,0
id_23704,0
id_251,0
id_18139,1
id_22875,0
id_21417,1
id_1135,1
id_31345,1
id_4565,1
id_12131,0
id_33295,0
id_31298,1
id_43798,1
id_18405,0
id_3979,0
id_37908,0
id_17497,0
id_26226,0
id_27450,0
id_30736,0
id_15375,0
id_1443,0
id_19321,1
id_6595,1
id_17464,0
id_10953,0
id_19962,1
id_42724,0
id_44991,1
id_44025,0
id_28032,0
id_33255,0
id_22679,1
id_20222,1
id_22642,1
id_29425,1
id_28537,0
id_40363,0
id_23464,0
id_26427,0
id_25921,0
id_4856,1
id_29608,0
id_14229,1
id_8189,0
id_29234,1
id_37209,0
id_27172,0
id_20290,1
id_14674,0
id_38434,1
id_17199,0
id_30032,0
id_1364,0
id_34572,0
id_4989,0
id_28073,0
id_42326,0
id_72,1
id_8967,0
id_38605,0
id_11372,1
id_34988,0
id_23586,1
id_23541,0
id_15784,1
id_16857,1
id_7909,0
id_25591,1
id_14292,0
id_21198,0
id_713,0
id_19804,0
id_43050,0
id_23441,0
id_9553,1
id_13633,0
id_44232,1
id_40181,0
id_23426,1
id_4059,0
id_13760,0
id_39591,1
id_34951,1
id_208,0
id_37530,0
id_2725,0
id_12757,0
id_11924,0
id_27675,1
id_43102,0
id_31563,0
id_25339,1
id_11113,1
id_31315,0
id_41136,0
id_29893,0
id_7099,0
id_15017,0
id_5760,0
id_37527,0
id_4751,1
id_40579,1
id_32886,1
id_441,0
id_22100,0
id_29551,1
id_15164,0
id_15532,1
id_21932,1
id_22945,1
id_30324,0
id_7081,1
id_7617,0
id_6022,1
id_34146,1
id_35602,0
id_22720,0
id_23269,0
id_20666,0
id_36108,0
id_43639,0
id_41242,0
id_14158,0
id_2337,0
id_38599,0
id_32586,0
id_37435,0
id_39075,1
id_9701,1
id_13503,1
id_39079,1
id_5526,0
id_16654,1
id_9099,1
id_10602,0
id_21464,0
id_33718,0
id_45120,0
id_33134,0
id_32960,0
id_1161,1
id_1581,1
id_503,1
id_11286,1
id_5523,1
id_34710,0
id_12193,0
id_11451,0
id_31913,1
id_38279,0
id_11958,1
id_18324,1
id_34347,1
id_39958,1
id_43825,1
id_11306,1
id_41886,0
id_10306,0
id_17837,1
id_8724,1
id_29337,0
id_17507,1
id_32684,0
id_38164,0
id_33427,0
id_922,0
id_29259,1
id_14647,0
id_21889,1
id_2783,0
id_13138,0
id_35553,0
id_34186,0
id_17480,1
id_28427,0
id_34834,0
id_12769,0
id_27473,0
id_36489,0
id_1033,0
id_39301,0
id_37027,1
id_16628,1
id_20201,1
id_8179,0
id_13879,0
id_16734,1
id_41540,0
id_5001,0
id_6202,1
id_43794,1
id_20672,0
id_25165,0
id_20712,1
id_2522,0
id_20188,1
id_30630,1
id_42641,1
id_17308,1
id_8538,0
id_23561,0
id_24311,0
id_24973,0
id_21474,1
id_13980,1
id_21486,0
id_42184,0
id_20695,1
id_24932,1
id_43064,0
id_1476,0
id_502,0
id_33348,1
id_39086,1
id_12643,1
id_3843,0
id_36372,0
id_44903,1
id_37350,0
id_34217,1
id_43473,0
id_28358,0
id_33607,0
id_5981,0
id_23128,0
id_27548,0
id_28730,0
id_24974,0
id_35507,0
id_39783,0
id_31788,0
id_35492,1
id_26756,1
id_25032,1
id_10884,0
id_9664,0
id_21477,1
id_3423,1
id_25551,0
id_28519,1
id_44622,1
id_21186,0
id_31575,0
id_25113,1
id_39816,1
id_8836,1
id_22417,0
id_25739,0
id_37269,1
id_32535,0
id_2809,0
id_26879,0
id_41956,1
id_23144,1
id_9967,0
id_9903,0
id_24433,1
id_8812,1
id_7846,1
id_40548,0
id_4430,0
id_30484,0
id_44151,0
id_7336,0
id_39914,0
id_23190,1
id_23624,0
id_7404,1
id_10118,0
id_20800,0
id_37927,0
id_16064,1
id_41010,1
id_25328,0
id_13890,1
id_42907,1
id_17594,1
id_7087,0
id_12820,1
id_42349,1
id_7186,0
id_36458,0
id_40772,0
id_9471,0
id_17874,1
id_27480,1
id_21773,1
id_13316,0
id_38818,1
id_10631,0
id_36855,1
id_31815,1
id_29066,0
id_14820,0
id_12985,0
id_2173,1
id_35081,0
id_24600,1
id_39292,0
id_11942,0
id_5692,0
id_30045,1
id_30525,0
id_14748,0
id_3391,1
id_39521,1
id_39074,1
id_41299,1
id_3462,1
id_9972,0
id_32092,0
id_14790,1
id_25231,0
id_35997,0
id_26620,1
id_42173,1
id_33639,0
id_22060,0
id_31001,1
id_23973,1
id_32639,0
id_25583,1
id_32039,0
id_23923,0
id_3905,0
id_44233,0
id_35794,0
id_6869,1
id_6014,1
id_5839,1
id_24723,0
id_29889,1
id_37924,0
id_42190,0
id_44562,1
id_37645,0
id_40891,0
id_20429,0
id_33262,0
id_37236,0
id_32824,1
id_9728,1
id_2828,0
id_41252,0
id_984,0
id_1761,0
id_12310,0
id_20700,0
id_41074,1
id_12664,0
id_5435,0
id_14673,0
id_27445,0
id_29714,1
id_42478,0
id_24738,1
id_14993,0
id_31889,0
id_36483,0
id_27750,0
id_285,0
id_3463,0
id_34172,1
id_20462,1
id_4278,1
id_33669,1
id_33350,1
id_44102,0
id_17848,0
id_1459,1
id_3241,0
id_33918,0
id_10395,0
id_34807,1
id_20123,0
id_33947,1
id_19552,1
id_41199,1
id_7826,0
id_35825,1
id_2515,0
id_44083,0
id_29804,0
id_36836,0
id_41485,1
id_14084,1
id_699,0
id_36482,0
id_12490,0
id_12894,0
id_28364,0
id_32994,0
id_44864,0
id_34623,0
id_12552,1
id_36967,0
id_26248,0
id_7021,1
id_20111,1
id_32124,1
id_4046,1
id_33924,0
id_32024,0
id_38968,1
id_26633,0
id_7408,1
id_35349,1
id_20709,1
id_6556,0
id_27709,1
id_3142,1
id_16518,0
id_40819,0
id_36074,0
id_42721,1
id_4603,0
id_19910,0
id_187,0
id_27017,0
id_8788,0
id_37191,1
id_32282,0
id_23449,0
id_23241,0
id_21291,1
id_31421,0
id_33649,0
id_26520,0
id_22485,1
id_19791,0
id_35861,0
id_31985,0
id_19259,0
id_32269,0
id_27579,0
id_22129,1
id_24381,1
id_43356,1
id_19245,0
id_38413,1
id_2234,1
id_29531,0
id_9836,1
id_34365,1
id_10016,0
id_7484,0
id_20518,0
id_18558,1
id_45149,0
id_43530,0
id_34346,1
id_23224,1
id_964,1
id_35886,1
id_41113,1
id_16211,1
id_4624,1
id_17662,0
id_34582,0
id_3865,0
id_1961,0
id_23858,0
id_1037,1
id_20339,0
id_32645,0
id_19820,0
id_24889,0
id_21006,1
id_42418,0
id_19028,0
id_8659,0
id_38134,0
id_43670,0
id_5394,0
id_16818,1
id_2081,1
id_35983,1
id_33324,0
id_34819,0
id_34632,0
id_22054,0
id_41644,0
id_21074,0
id_17679,1
id_23061,1
id_31691,1
id_1675,1
id_94,0
id_14149,0
id_7721,0
id_20880,0
id_24960,0
id_35613,0
id_21290,1
id_34802,0
id_30579,1
id_24201,0
id_4678,0
id_11038,0
id_35086,0
id_4675,0
id_33796,0
id_22057,1
id_40912,0
id_10647,0
id_8040,0
id_43335,1
id_15756,0
id_29002,0
id_5890,1
id_12067,0
id_40457,0
id_3025,1
id_12876,0
id_14545,1
id_44722,0
id_5149,0
id_2571,1
id_26667,1
id_7063,0
id_19062,1
id_44703,0
id_6957,0
id_33449,1
id_562,0
id_37786,0
id_44105,0
id_31741,1
id_4017,0
id_8686,1
id_33189,0
id_38420,0
id_9595,1
id_17867,0
id_44760,0
id_12654,0
id_40163,1
id_21752,0
id_18609,0
id_2635,1
id_32081,1
id_26196,0
id_9659,0
id_25269,0
id_30611,1
id_16842,1
id_43379,0
id_35375,1
id_24812,1
id_1973,0
id_27341,0
id_21881,1
id_3616,1
id_14184,0
id_19747,1
id_4422,0
id_17040,1
id_32069,0
id_3476,0
id_21511,1
id_30119,0
id_39427,0
id_31739,0
id_18035,0
id_839,0
id_3627,1
id_12044,0
id_17073,1
id_6063,1
id_30430,1
id_6246,0
id_11632,0
id_7833,0
id_44969,0
id_45084,1
id_647,1
id_38751,0
id_30621,0
id_28483,1
id_39615,0
id_44128,1
id_37652,1
id_19367,0
id_38389,1
id_12806,1
id_9331,1
id_23504,1
id_28119,1
id_21042,0
id_14704,0
id_16863,1
id_41607,0
id_9771,0
id_32619,0
id_11652,1
id_35506,1
id_44557,0
id_11826,0
id_2187,0
id_25289,1
id_42010,0
id_29212,0
id_43886,1
id_19907,0
id_15607,0
id_39786,0
id_36827,0
id_30335,0
id_22113,0
id_8325,0
id_26103,0
id_9129,0
id_21895,0
id_39405,0
id_38147,0
id_194,0
id_10687,0
id_18061,1
id_34122,1
id_36363,0
id_41579,1
id_22087,1
id_22402,0
id_31818,0
id_26470,0
id_23856,0
id_935,0
id_19795,0
id_28793,0
id_21341,0
id_28943,1
id_38732,0
id_18199,0
id_7907,0
id_4337,0
id_27421,1
id_6,0
id_33044,0
id_13546,0
id_26269,1
id_21194,0
id_18672,0
id_35623,0
id_3860,0
id_42616,0
id_21558,1
id_13644,0
id_29770,0
id_13312,0
id_21885,0
id_37247,1
id_12522,0
id_44067,0
id_22886,0
id_23296,1
id_3513,0
id_18659,1
id_4919,1
id_40282,0
id_40411,0
id_20865,0
id_7052,0
id_5948,0
id_43043,0
id_7681,0
id_24983,0
id_18884,0
id_25461,0
id_20723,1
id_43098,1
id_35159,0
id_25282,1
id_43107,0
id_18597,0
id_963,0
id_413,0
id_26142,0
id_2251,1
id_25379,0
id_14237,0
id_19000,0
id_5037,1
id_17713,0
id_33296,0
id_32493,1
id_5879,0
id_20574,0
id_20931,0
id_38043,1
id_11676,0
id_4702,0
id_18793,1
id_41518,0
id_21060,0
id_3381,0
id_44173,1
id_39727,1
id_43737,1
id_18417,0
id_2052,0
id_39829,0
id_1427,0
id_9919,0
id_40549,1
id_40436,1
id_1299,1
id_15780,0
id_17375,0
id_10650,0
id_18970,1
id_8352,0
id_19110,0
id_29716,0
id_20313,0
id_26350,0
id_2623,0
id_11298,1
id_36665,1
id_31646,0
id_19863,0
id_3672,0
id_4311,0
id_36703,0
id_32302,0
id_4344,0
id_38346,0
id_14269,0
id_28475,1
id_25716,0
id_9607,1
id_13446,1
id_7928,0
id_34174,1
id_42404,0
id_15711,1
id_1265,0
id_2996,0
id_30142,0
id_28905,0
id_4808,1
id_24195,1
id_24151,0
id_2484,0
id_8555,1
id_25393,1
id_35073,0
id_966,1
id_21443,1
id_40014,0
id_40106,0
id_12494,0
id_35627,0
id_5857,0
id_664,0
id_42355,0
id_14686,1
id_23461,1
id_13062,0
id_32216,1
id_37540,1
id_12375,0
id_31835,0
id_18687,1
id_27774,0
id_23035,0
id_22473,0
id_1092,0
id_4690,0
id_1974,0
id_40315,0
id_23386,1
id_15946,1
id_13174,0
id_19961,1
id_12323,1
id_18949,0
id_20028,0
id_18137,1
id_13880,1
id_43838,1
id_33079,0
id_16858,0
id_28251,0
id_7524,0
id_44495,0
id_3954,0
id_30058,0
id_18846,1
id_22719,0
id_31936,0
id_38979,0
id_20792,0
id_35901,1
id_930,0
id_3340,0
id_30695,0
id_2384,1
id_13690,0
id_32788,1
id_23238,1
id_9007,1
id_8672,0
id_23793,0
id_30577,1
id_34032,0
id_4573,0
id_10549,1
id_19606,0
id_16095,0
id_31760,0
id_2642,1
id_6131,0
id_33022,0
id_6772,0
id_41831,0
id_20300,0
id_16358,0
id_30540,0
id_20070,0
id_30858,1
id_2415,0
id_29286,0
id_21581,1
id_25040,1
id_45097,1
id_33481,0
