customer_id,term_deposit_subscribed
id_6334,0
id_20376,1
id_19464,0
id_8638,0
id_42063,1
id_5941,0
id_26136,0
id_4927,0
id_7862,1
id_2091,0
id_7628,0
id_20064,0
id_6387,0
id_17656,1
id_7028,1
id_36819,1
id_2997,1
id_3091,1
id_5935,0
id_17395,0
id_4815,0
id_7013,0
id_11395,0
id_30569,1
id_27918,1
id_4135,1
id_40419,0
id_21268,0
id_35426,0
id_23707,1
id_6228,1
id_4386,1
id_13221,0
id_15822,0
id_28286,0
id_44600,1
id_4889,1
id_34506,1
id_16334,1
id_35774,0
id_28464,0
id_21454,0
id_16599,0
id_3196,0
id_33226,0
id_20516,0
id_42338,0
id_8282,1
id_44763,0
id_24116,0
id_12224,0
id_21335,0
id_31476,0
id_8662,0
id_32040,1
id_287,1
id_36693,0
id_10058,1
id_4283,0
id_13032,0
id_12991,1
id_34851,0
id_42999,1
id_40485,0
id_8261,0
id_40703,1
id_8339,0
id_22294,0
id_18288,1
id_387,0
id_27611,1
id_44507,0
id_40242,0
id_31273,0
id_11543,0
id_4447,0
id_7504,0
id_2145,0
id_4682,0
id_31836,1
id_23897,0
id_22313,0
id_21181,0
id_13126,0
id_26504,0
id_25373,1
id_37976,0
id_39557,0
id_36831,0
id_42319,1
id_25192,1
id_21394,1
id_3815,1
id_43662,0
id_7535,0
id_33276,1
id_887,0
id_19311,0
id_31643,0
id_15696,0
id_13209,0
id_7015,0
id_44613,1
id_44478,0
id_34374,0
id_7339,1
id_13262,1
id_28708,1
id_5726,1
id_26493,1
id_2373,1
id_12651,0
id_3717,1
id_33829,1
id_23683,0
id_21682,0
id_11959,1
id_13496,1
id_35691,1
id_5969,0
id_5802,0
id_26770,0
id_29518,1
id_19686,0
id_8254,1
id_39219,1
id_13025,0
id_45003,1
id_9584,0
id_30442,1
id_333,0
id_27335,1
id_29278,0
id_29636,0
id_39049,1
id_31341,1
id_41648,0
id_31301,0
id_16315,0
id_17069,1
id_25514,0
id_15370,0
id_37568,0
id_43800,1
id_44145,0
id_39983,0
id_992,0
id_34401,1
id_33736,1
id_16069,0
id_33857,0
id_22670,1
id_38934,0
id_11151,1
id_2856,0
id_30112,1
id_10410,0
id_44288,1
id_598,0
id_1291,0
id_38384,0
id_3331,0
id_32736,1
id_38433,0
id_18156,1
id_1621,0
id_31458,0
id_2917,1
id_27914,0
id_18866,1
id_3665,1
id_15919,0
id_22490,0
id_15991,1
id_23435,0
id_39425,0
id_30356,1
id_12396,1
id_29196,0
id_36128,0
id_2311,1
id_6065,0
id_22277,1
id_26514,0
id_42884,1
id_16079,0
id_1111,0
id_11520,1
id_23543,0
id_10565,1
id_34712,1
id_12302,1
id_26489,1
id_37414,0
id_31864,0
id_34485,0
id_38295,0
id_22489,1
id_10272,0
id_6108,0
id_34253,0
id_35302,0
id_10856,1
id_20551,0
id_9003,0
id_24796,1
id_7822,1
id_39320,1
id_10141,0
id_8590,0
id_14705,0
id_15243,0
id_24598,0
id_34863,1
id_31335,1
id_28900,0
id_35050,0
id_1754,1
id_40605,1
id_22503,0
id_29407,1
id_33779,0
id_42306,0
id_36895,1
id_300,0
id_25374,1
id_35272,0
id_42675,0
id_12931,0
id_28916,0
id_13888,0
id_14284,0
id_27906,1
id_43298,1
id_22364,1
id_14451,0
id_30643,0
id_15378,1
id_28418,0
id_14516,0
id_28697,0
id_7874,0
id_8278,1
id_20476,0
id_21664,0
id_22629,0
id_37790,0
id_25991,1
id_36824,0
id_35683,0
id_11729,1
id_11478,0
id_34280,0
id_23164,1
id_13562,1
id_3482,1
id_20734,1
id_29058,1
id_18651,0
id_9543,0
id_30711,1
id_8698,0
id_23402,1
id_38268,0
id_35063,0
id_12774,0
id_15574,0
id_7668,0
id_40496,0
id_31388,0
id_26355,1
id_30504,1
id_22079,0
id_27519,0
id_21649,1
id_31003,1
id_13177,0
id_11456,1
id_14079,0
id_23258,0
id_36253,0
id_31832,0
id_19928,0
id_43852,0
id_16047,0
id_3735,1
id_28294,1
id_22133,0
id_30969,0
id_35359,0
id_6533,1
id_15417,1
id_5653,0
id_15598,0
id_15053,0
id_16332,0
id_30253,0
id_6587,1
id_2181,0
id_20631,0
id_3533,0
id_28430,0
id_35082,1
id_29269,0
id_36602,1
id_38757,1
id_9631,1
id_41512,1
id_43947,0
id_42562,1
id_4057,0
id_38728,1
id_8424,1
id_5310,0
id_8410,0
id_33999,0
id_6467,1
id_7521,0
id_36484,0
id_36373,1
id_13961,0
id_33804,1
id_21896,0
id_607,0
id_35260,0
id_36100,0
id_4015,0
id_29811,1
id_30528,1
id_38217,1
id_10098,1
id_29136,0
id_28498,1
id_41694,0
id_18983,0
id_20626,1
id_14580,0
id_42679,1
id_2259,0
id_4991,0
id_40793,1
id_7167,1
id_30469,1
id_26771,1
id_25457,0
id_10143,1
id_31497,1
id_25475,0
id_34729,1
id_12839,0
id_392,1
id_25870,0
id_33817,0
id_13115,0
id_12141,0
id_6602,1
id_41037,0
id_8320,0
id_39273,0
id_3153,0
id_20157,0
id_40695,0
id_42709,0
id_2117,0
id_21931,1
id_21142,0
id_9417,0
id_26827,0
id_20449,1
id_18812,0
id_38481,1
id_2227,0
id_7387,1
id_7019,0
id_9781,0
id_27633,1
id_5993,0
id_31384,0
id_1094,0
id_27831,0
id_32887,0
id_16317,0
id_41160,0
id_28031,1
id_39206,0
id_9715,0
id_6818,0
id_14644,0
id_2864,0
id_27111,1
id_8370,0
id_20943,0
id_18568,1
id_37016,0
id_18157,0
id_23385,1
id_897,0
id_13250,0
id_17812,1
id_11640,1
id_19558,1
id_19079,1
id_35546,0
id_40892,0
id_30886,1
id_42128,0
id_38253,0
id_8675,1
id_26597,1
id_35111,0
id_26073,1
id_8930,0
id_30951,1
id_31501,1
id_41571,1
id_23335,0
id_1682,0
id_6164,0
id_13877,0
id_36938,0
id_4184,1
id_3245,1
id_21979,1
id_11282,1
id_747,0
id_43328,0
id_31623,1
id_24510,0
id_30225,0
id_5004,0
id_33399,0
id_11806,0
id_32705,1
id_42372,0
id_22460,0
id_35497,0
id_23311,0
id_16490,0
id_24571,1
id_41057,0
id_44460,1
id_9883,0
id_38502,1
id_43257,0
id_30554,1
id_7489,1
id_15964,0
id_24585,0
id_30885,0
id_27990,0
id_41116,1
id_44114,0
id_22349,1
id_10094,1
id_8131,0
id_43071,0
id_37910,0
id_11668,1
id_21099,0
id_43183,1
id_35796,0
id_28557,0
id_17440,1
id_26358,1
id_2182,1
id_28255,1
id_8283,0
id_12434,1
id_30821,1
id_2015,0
id_1781,1
id_17295,0
id_35212,0
id_41925,1
id_43554,0
id_10524,0
id_31381,1
id_5447,1
id_29388,0
id_33124,0
id_38865,0
id_17626,0
id_8660,1
id_34933,0
id_12167,0
id_30246,0
id_38444,0
id_6017,0
id_2199,1
id_35388,0
id_42309,0
id_15671,0
id_29306,1
id_5552,0
id_4232,0
id_14137,0
id_10163,1
id_15061,1
id_35498,1
id_32908,1
id_31366,1
id_31306,0
id_21468,0
id_43735,0
id_31424,0
id_30546,1
id_29053,1
id_9835,1
id_5570,1
id_3419,0
id_29449,0
id_6044,0
id_8810,1
id_21328,1
id_3040,0
id_17580,0
id_39431,0
id_22596,1
id_35665,0
id_32465,1
id_28412,0
id_14833,0
id_41013,0
id_39355,0
id_27783,0
id_13157,0
id_12072,0
id_20195,1
id_14482,0
id_5267,0
id_7308,0
id_6438,0
id_15895,0
id_36248,0
id_38178,1
id_6742,0
id_4260,1
id_18939,0
id_31290,1
id_40023,0
id_41432,1
id_13550,0
id_41406,1
id_5861,0
id_26124,1
id_22131,0
id_40071,0
id_33297,0
id_23958,0
id_36945,1
id_37570,0
id_7999,1
id_14416,1
id_11519,0
id_39878,1
id_25467,0
id_26870,0
id_25980,0
id_31065,0
id_33780,0
id_5535,0
id_35558,0
id_1669,0
id_42613,0
id_11827,1
id_38382,0
id_7898,1
id_1734,0
id_7689,0
id_8057,0
id_885,1
id_9866,0
id_23815,1
id_22438,1
id_4060,1
id_21992,0
id_3549,1
id_28720,0
id_15454,1
id_18147,0
id_19261,0
id_21684,0
id_23021,0
id_33360,0
id_17108,0
id_5105,0
id_33342,1
id_4274,0
id_15394,0
id_13458,0
id_19451,0
id_11271,1
id_26337,1
id_32697,1
id_14333,0
id_35141,0
id_11260,0
id_8425,0
id_43448,0
id_19631,1
id_36085,0
id_21321,0
id_2790,0
id_30093,1
id_32614,1
id_42703,0
id_40671,0
id_27498,0
id_42,0
id_9121,0
id_27636,1
id_33791,1
id_11075,0
id_30141,0
id_25764,0
id_14218,1
id_23134,1
id_37915,0
id_17958,1
id_34219,1
id_18992,0
id_8308,0
id_16539,0
id_43757,1
id_37061,0
id_38504,0
id_39477,1
id_40057,0
id_40580,0
id_21179,0
id_8140,0
id_19856,1
id_34987,1
id_4897,0
id_33638,1
id_1834,0
id_35792,1
id_684,1
id_18355,0
id_35922,0
id_16905,1
id_28742,0
id_36035,1
id_33986,1
id_5353,0
id_27167,0
id_23759,0
id_11988,0
id_29667,0
id_43546,0
id_1326,0
id_13637,1
id_44289,0
id_43471,0
id_20385,0
id_7400,1
id_22786,0
id_15723,0
id_41887,1
id_18114,1
id_22421,1
id_24749,1
id_44241,1
id_2223,0
id_26806,0
id_6177,0
id_5071,0
id_17276,1
id_21049,0
id_38546,1
id_37518,0
id_6255,1
id_4033,1
id_28605,0
id_31208,0
id_20461,1
id_43999,1
id_44878,0
id_11474,0
id_6359,1
id_40176,0
id_29203,0
id_21015,0
id_31709,1
id_232,0
id_35254,1
id_20582,0
id_5746,0
id_17628,0
id_23783,1
id_10415,1
id_34790,0
id_19841,1
id_4078,0
id_10595,1
id_12041,1
id_541,1
id_23119,1
id_17260,1
id_42431,0
id_41693,0
id_18480,0
id_66,1
id_10546,0
id_38467,1
id_10084,1
id_19323,1
id_30391,0
id_38704,1
id_39863,0
id_14599,0
id_16714,0
id_21469,0
id_20512,0
id_45054,1
id_8485,1
id_18555,0
id_14560,0
id_7737,0
id_41559,1
id_9326,0
id_41396,1
id_16620,1
id_18098,0
id_44543,0
id_11682,0
id_11854,0
id_9982,0
id_28442,0
id_13143,0
id_5474,1
id_45181,0
id_30457,1
id_32547,0
id_23223,0
id_38532,1
id_21297,0
id_34406,0
id_2376,0
id_15987,1
id_40387,0
id_44741,1
id_37008,0
id_42335,1
id_16235,1
id_11765,0
id_2638,0
id_15021,1
id_34103,0
id_23602,1
id_26389,1
id_3526,0
id_30842,0
id_29421,1
id_35010,0
id_2948,0
id_9896,1
id_8815,1
id_19301,0
id_32785,1
id_5638,0
id_24104,0
id_19839,0
id_43349,0
id_14440,0
id_4102,1
id_25914,0
id_16910,0
id_43186,0
id_42402,0
id_30605,1
id_35634,0
id_8536,0
id_37943,0
id_12382,0
id_42607,0
id_44917,1
id_20484,0
id_7817,0
id_40145,0
id_40318,0
id_4658,0
id_28672,0
id_6929,0
id_34348,0
id_25732,1
id_21399,0
id_42046,0
id_12893,0
id_23960,1
id_40862,1
id_43106,1
id_21090,0
id_4844,0
id_44322,1
id_25751,0
id_41604,0
id_7111,0
id_15137,0
id_36041,0
id_36548,1
id_21247,0
id_34704,1
id_21165,1
id_19773,0
id_21725,0
id_17255,0
id_42292,0
id_18287,0
id_36260,0
id_30741,1
id_31062,0
id_26794,0
id_6583,1
id_16966,0
id_43573,0
id_18602,0
id_13479,0
id_27069,0
id_25235,1
id_29666,1
id_43375,1
id_26180,1
id_19007,0
id_10830,0
id_35830,0
id_33398,0
id_21489,0
id_16123,0
id_19497,0
id_8232,1
id_38222,0
id_7619,0
id_22175,1
id_40507,0
id_23439,0
id_7077,1
id_30894,0
id_42231,0
id_17668,0
id_25783,0
id_5655,1
id_36562,1
id_39538,0
id_28686,0
id_27010,0
id_27852,0
id_12250,0
id_24666,0
id_1841,0
id_29271,1
id_4187,0
id_18448,0
id_38104,1
id_23242,0
id_39757,0
id_37130,0
id_17349,0
id_9214,0
id_13729,0
id_8757,1
id_44680,0
id_31865,0
id_8072,0
id_22590,1
id_17696,0
id_33382,0
id_16598,0
id_10164,0
id_38236,0
id_1886,0
id_2664,1
id_43427,0
id_24272,1
id_38945,0
id_37019,0
id_18843,1
id_25406,0
id_42660,1
id_19154,0
id_22640,0
id_31781,0
id_39226,0
id_16289,0
id_1315,0
id_16400,1
id_28972,1
id_9221,1
id_24496,1
id_38073,0
id_11781,1
id_43116,0
id_23446,1
id_11296,0
id_42965,1
id_42343,0
id_14135,0
id_29818,0
id_16592,0
id_2597,1
id_8174,1
id_32160,1
id_11434,0
id_6244,1
id_32635,1
id_33035,0
id_34276,0
id_32863,1
id_29067,1
id_10344,0
id_18014,0
id_40190,0
id_22258,1
id_11198,1
id_5574,0
id_39045,0
id_35530,0
id_2055,0
id_45038,1
id_1599,0
id_3223,0
id_19906,0
id_18363,0
id_24753,1
id_4324,0
id_25588,0
id_26707,1
id_13212,0
id_27739,0
id_38352,0
id_35555,0
id_18604,0
id_1354,1
id_19882,1
id_2805,0
id_20818,0
id_24603,0
id_24945,0
id_27198,1
id_24401,0
id_32818,1
id_14193,0
id_8892,1
id_44983,1
id_29848,1
id_17771,0
id_19780,1
id_33643,0
id_17428,1
id_34254,1
id_27858,0
id_31930,1
id_40948,1
id_3324,0
id_36261,0
id_18706,1
id_20635,0
id_6692,1
id_13632,0
id_2359,0
id_19979,1
id_41992,0
id_39438,0
id_29625,0
id_32647,0
id_11140,1
id_36315,1
id_21107,0
id_30206,1
id_27869,1
id_30247,1
id_43603,1
id_42271,0
id_44091,1
id_24478,0
id_22385,0
id_12225,0
id_36598,1
id_6690,0
id_33474,1
id_31632,0
id_34556,0
id_37589,1
id_28450,1
id_9405,1
id_17067,0
id_23912,0
id_34856,0
id_26652,0
id_21431,0
id_32201,0
id_870,0
id_902,0
id_40763,0
id_8863,0
id_35242,0
id_28535,1
id_33131,0
id_43820,0
id_27364,0
id_25855,1
id_2765,0
id_16956,0
id_20916,1
id_29109,0
id_38659,1
id_44266,1
id_28505,0
id_10932,0
id_29048,0
id_32965,0
id_41004,0
id_40872,0
id_30184,1
id_34868,0
id_34344,0
id_8360,1
id_18208,1
id_12648,0
id_13939,1
id_9661,0
id_4244,0
id_35655,0
id_39248,1
id_2032,0
id_30040,0
id_8429,0
id_19011,1
id_40674,1
id_26721,0
id_12500,1
id_36734,1
id_32522,0
id_38582,1
id_9114,1
id_7482,0
id_3161,0
id_42559,0
id_25164,1
id_43727,1
id_11893,1
id_19344,0
id_5797,1
id_21467,0
id_31669,1
id_9839,0
id_18444,0
id_37328,0
id_26499,0
id_225,1
id_36434,0
id_44877,0
id_25335,1
id_25097,0
id_10584,0
id_27681,0
id_12628,0
id_30817,1
id_25696,0
id_31940,0
id_4062,0
id_42804,0
id_45135,0
id_21036,1
id_39831,0
id_20493,1
id_18699,0
id_40393,0
id_32154,0
id_11105,0
id_19900,0
id_42520,0
id_22894,1
id_35140,1
id_42730,1
id_2257,1
id_16746,0
id_22360,0
id_39625,0
id_17844,0
id_43110,1
id_3729,1
id_7082,0
id_21923,1
id_9153,0
id_34113,1
id_38770,0
id_19827,0
id_9438,0
id_36480,0
id_15174,0
id_36865,0
id_42049,1
id_36281,1
id_35049,0
id_45080,1
id_24232,0
id_19130,0
id_34275,1
id_7682,1
id_7747,0
id_41751,0
id_24697,1
id_17319,0
id_39408,0
id_19826,0
id_10411,0
id_44247,1
id_31874,1
id_13872,0
id_9198,0
id_3349,0
id_21326,0
id_12027,1
id_37685,1
id_37705,1
id_26454,0
id_17405,0
id_22904,1
id_28256,0
id_37278,1
id_43827,0
id_34646,0
id_6621,0
id_769,0
id_10400,0
id_33052,0
id_44383,1
id_18979,1
id_16011,1
id_15715,0
id_27713,1
id_41683,0
id_15321,0
id_33912,0
id_23034,0
id_29645,0
id_43903,1
id_39709,1
id_27475,1
id_29587,0
id_9240,1
id_843,1
id_19604,1
id_32013,1
id_6450,0
id_43866,1
id_13860,0
id_14805,0
id_18736,0
id_5374,1
id_7667,0
id_21104,1
id_36304,0
id_5128,0
id_26683,0
id_34972,0
id_19922,0
id_24316,0
id_15400,1
id_9253,0
id_36605,1
id_26711,0
id_23319,0
id_39199,0
id_25687,0
id_9047,1
id_19151,0
id_99,1
id_8557,0
id_24654,0
id_44446,0
id_16671,1
id_5360,1
id_4577,1
id_2850,0
id_2118,0
id_43505,0
id_38524,0
id_3071,0
id_5790,0
id_27125,1
id_8953,1
id_14056,1
id_32237,1
id_10704,1
id_5722,1
id_15572,0
id_37544,0
id_6066,0
id_20615,1
id_44573,0
id_15399,1
id_29291,0
id_24360,0
id_24172,1
id_43461,0
id_10223,0
id_8539,0
id_26845,0
id_16739,1
id_23518,0
id_36549,0
id_33980,0
id_223,0
id_37134,0
id_39497,0
id_19484,0
id_3695,0
id_19597,0
id_35508,0
id_11669,0
id_12483,1
id_39517,0
id_3298,0
id_5583,0
id_31614,0
id_22154,0
id_29014,1
id_25637,1
id_29467,0
id_3693,1
id_32031,1
id_596,1
id_32278,0
id_23810,1
id_24380,1
id_8037,1
id_20331,0
id_34563,0
id_19184,0
id_38345,1
id_19541,1
id_13835,1
id_43330,0
id_16261,1
id_13398,0
id_2323,0
id_27981,0
id_19469,1
id_14389,1
id_40474,0
id_40386,0
id_36460,1
id_12068,0
id_15475,1
id_14432,0
id_526,0
id_43065,0
id_7914,1
id_3295,1
id_34430,0
id_10390,0
id_7940,0
id_34502,0
id_39441,1
id_13241,1
id_21245,0
id_32100,1
id_15945,0
id_24444,1
id_27580,1
id_11445,0
id_8653,0
id_31906,1
id_13868,0
id_28144,0
id_34492,1
id_40049,1
id_17230,1
id_18031,0
id_5093,1
id_43306,0
id_22862,0
id_23246,0
id_35779,0
id_9452,0
id_40171,0
id_25388,0
id_19222,0
id_11052,0
id_11060,0
id_24432,1
id_12707,1
id_15494,0
id_2064,1
id_1825,0
id_35568,1
id_31938,1
id_42774,1
id_18188,0
id_30609,0
id_16928,1
id_20609,1
id_20780,1
id_27142,1
id_17881,1
id_42093,0
id_2815,0
id_42795,0
id_4340,0
id_4240,0
id_32377,0
id_29468,0
id_27586,0
id_41287,0
id_37537,0
id_44747,0
id_29869,1
id_38798,0
id_22863,0
id_1575,0
id_28369,0
id_42571,1
id_35323,1
id_24534,0
id_45076,1
id_32330,1
id_6605,1
id_3145,0
id_22617,1
id_43779,0
id_41621,1
id_28507,0
id_33902,0
id_22199,0
id_26895,0
id_15038,0
id_38351,1
id_2759,1
id_21044,0
id_17149,0
id_34127,0
id_30513,1
id_14016,0
id_22910,1
id_3608,0
id_33256,0
id_22263,0
id_2299,1
id_7673,0
id_29375,1
id_1327,0
id_34679,0
id_11360,1
id_12951,0
id_9355,1
id_37692,0
id_20362,0
id_13781,0
id_37067,1
id_31998,0
id_40864,1
id_22275,1
id_8747,0
id_44549,1
id_14824,0
id_36262,0
id_8231,1
id_24276,1
id_7698,0
id_17408,1
id_36592,1
id_28590,0
id_16773,0
id_1284,0
id_27486,1
id_40652,0
id_44101,1
id_24145,0
id_2524,0
id_25323,0
id_38417,1
id_22733,0
id_23154,0
id_28293,0
id_29061,1
id_26177,0
id_17178,0
id_6901,0
id_41901,0
id_39706,0
id_40678,1
id_29226,0
id_365,1
id_28738,1
id_43203,0
id_44423,0
id_17188,0
id_13949,0
id_33858,1
id_22472,0
id_31169,0
id_26854,0
id_15720,1
id_38680,0
id_4328,1
id_30598,1
id_18622,0
id_8436,0
id_17503,1
id_12237,0
id_38622,0
id_31937,1
id_16938,0
id_27485,0
id_4179,1
id_34621,0
id_32021,0
id_32017,0
id_28982,1
id_28399,1
id_30884,0
id_34327,0
id_21653,0
id_29200,1
id_4553,1
id_6932,1
id_17378,1
id_14750,0
id_36408,1
id_30183,0
id_30288,0
id_31191,0
id_35755,0
id_43268,0
id_41254,0
id_18529,0
id_12745,1
id_24409,0
id_39849,0
id_18174,1
id_24696,0
id_17921,1
id_32293,0
id_3124,0
id_11563,0
id_24611,1
id_32572,0
id_7098,0
id_7606,1
id_22304,0
id_39255,0
id_39376,0
id_18185,0
id_1271,0
id_23406,0
id_28018,1
id_2003,0
id_12142,0
id_32852,1
id_33573,0
id_8275,1
id_43667,0
id_35077,0
id_36529,1
id_44463,1
id_18467,0
id_43040,1
id_38664,0
id_17831,1
id_35854,0
id_569,0
id_21228,0
id_33403,0
id_35365,0
id_44556,1
id_25105,0
id_7555,0
id_14017,1
id_22595,0
id_43492,0
id_18630,1
id_1253,0
id_7252,0
id_27312,1
id_12001,0
id_29428,0
id_1252,0
id_39685,0
id_28569,0
id_20665,0
id_18863,1
id_8756,0
id_8217,0
id_24678,1
id_17499,0
id_27953,1
id_18030,1
id_14940,1
id_18557,0
id_20171,0
id_33954,0
id_16179,1
id_25079,0
id_11779,0
id_18566,0
id_24751,1
id_27353,0
id_17571,0
id_18945,0
id_1967,0
id_8119,0
id_8043,0
id_36655,0
id_33910,0
id_8374,1
id_40203,1
id_28589,1
id_29711,0
id_16269,0
id_41309,0
id_22543,1
id_32372,1
id_23121,1
id_38921,0
id_36210,1
id_8305,0
id_389,0
id_25484,0
id_40324,1
id_15896,0
id_29902,0
id_26071,0
id_34727,0
id_14264,0
id_25555,1
id_3831,0
id_2436,0
id_41859,0
id_3765,0
id_12180,0
id_13730,0
id_37859,0
id_43676,0
id_22331,0
id_16756,1
id_18432,1
id_1310,1
id_9918,0
id_44793,0
id_32198,1
id_3428,0
id_34651,0
id_30056,0
id_20354,0
id_37493,0
id_31215,0
id_8982,0
id_794,1
id_11426,0
id_40166,0
id_24769,1
