customer_id,term_deposit_subscribed
id_2489,1
id_27514,1
id_36062,1
id_13908,0
id_1971,0
id_44222,0
id_5987,1
id_16794,1
id_28088,1
id_44571,0
id_39220,1
id_19572,0
id_16225,0
id_29176,0
id_26148,0
id_35149,0
id_1904,1
id_35596,0
id_19664,1
id_34200,1
id_37871,1
id_9029,0
id_5139,1
id_34812,0
id_10013,1
id_9105,1
id_36545,1
id_24564,0
id_544,1
id_35258,0
id_43935,0
id_29297,0
id_8761,0
id_30175,0
id_31929,1
id_36351,1
id_28459,0
id_23132,0
id_19081,0
id_23906,0
id_44155,0
id_32475,0
id_43529,0
id_35891,1
id_10000,0
id_23106,0
id_44971,1
id_29118,0
id_11253,1
id_7451,1
id_35191,1
id_23872,0
id_33292,1
id_18167,1
id_23080,0
id_19988,0
id_21045,0
id_33369,0
id_2784,0
id_11910,0
id_36741,1
id_5903,0
id_41785,1
id_2962,1
id_26792,0
id_39309,0
id_45176,0
id_13559,0
id_30009,0
id_38143,1
id_32335,0
id_18726,0
id_26167,1
id_18542,1
id_27382,0
id_10770,1
id_4881,0
id_1830,1
id_44601,1
id_12671,0
id_19183,0
id_22700,1
id_39174,0
id_2688,0
id_10981,1
id_40689,0
id_44828,0
id_24877,0
id_5804,1
id_1530,0
id_8985,0
id_11403,1
id_10121,0
id_43572,1
id_26147,0
id_19852,0
id_38676,1
id_4644,0
id_9457,0
id_9493,1
id_28149,0
id_7762,0
id_21920,1
id_24101,0
id_10404,1
id_20850,0
id_12275,0
id_33506,0
id_31736,1
id_7367,1
id_1294,0
id_1216,0
id_34252,1
id_36296,0
id_7411,0
id_6933,1
id_14161,0
id_35017,0
id_3977,1
id_39838,1
id_18421,1
id_24310,1
id_34296,0
id_40227,0
id_12318,0
id_24378,0
id_38431,1
id_31713,1
id_16899,0
id_4504,0
id_30823,0
id_9889,1
id_10943,1
id_28601,1
id_21991,0
id_9511,0
id_13090,1
id_19336,0
id_26024,0
id_31765,1
id_3157,0
id_148,0
id_29422,1
id_35675,0
id_20903,0
id_10788,1
id_32827,0
id_24274,0
id_7715,0
id_44073,0
id_16745,1
id_10878,1
id_5272,0
id_20629,0
id_12106,1
id_11883,0
id_29748,0
id_2616,0
id_1880,0
id_15430,0
id_44564,0
id_2906,0
id_25218,0
id_14643,1
id_1578,0
id_43111,0
id_11362,0
id_18553,0
id_29262,1
id_25510,0
id_37967,1
id_22680,0
id_17654,0
id_30025,0
id_3508,0
id_6643,0
id_27694,0
id_27756,1
id_12032,0
id_16606,0
id_5768,0
id_16621,0
id_13149,0
id_9898,1
id_20458,1
id_18876,1
id_12618,0
id_31365,1
id_4474,0
id_25933,0
id_5870,0
id_26610,1
id_12891,1
id_40962,0
id_1030,0
id_12612,0
id_4225,0
id_9506,0
id_30516,0
id_3098,1
id_14391,0
id_41310,0
id_19679,0
id_10403,0
id_9730,0
id_38482,0
id_18168,0
id_33982,0
id_33508,0
id_14022,1
id_42892,1
id_16321,0
id_43787,1
id_23594,0
id_9934,0
id_34377,0
id_34285,0
id_40887,1
id_13954,0
id_23497,1
id_43214,0
id_24146,0
id_16258,1
id_31738,0
id_14010,0
id_17478,1
id_9650,1
id_19947,1
id_2424,1
id_4480,0
id_35629,0
id_6679,0
id_25502,0
id_42120,1
id_2387,1
id_6738,0
id_41182,0
id_4182,0
id_3973,0
id_39347,0
id_40354,1
id_33893,0
id_24883,1
id_41361,0
id_29833,1
id_26101,1
id_21363,0
id_35298,0
id_37094,0
id_40083,1
id_11032,1
id_8247,0
id_23175,0
id_8470,0
id_22593,1
id_7472,0
id_39722,0
id_25902,0
id_6166,0
id_44252,0
id_29365,1
id_2608,0
id_40003,0
id_29942,1
id_2038,0
id_33053,1
id_42437,0
id_21178,0
id_39778,1
id_3611,1
id_16111,0
id_42920,0
id_21209,0
id_12493,0
id_13140,0
id_17492,0
id_39189,1
id_25465,1
id_14031,0
id_4532,0
id_16968,1
id_32838,0
id_15847,0
id_27746,1
id_16121,0
id_21569,1
id_29718,1
id_12162,0
id_7588,0
id_19680,1
id_13132,0
id_14825,0
id_23894,1
id_23237,1
id_36175,0
id_22564,0
id_31740,1
id_13967,1
id_42027,0
id_42516,1
id_14964,0
id_20146,1
id_36645,1
id_27842,0
id_17703,0
id_83,0
id_22705,1
id_10979,1
id_37985,0
id_8457,1
id_38275,0
id_76,0
id_9608,0
id_26958,0
id_5962,0
id_3266,0
id_25709,1
id_15120,0
id_39417,0
id_32617,0
id_540,1
id_22188,0
id_2129,1
id_17642,0
id_14708,1
id_39314,0
id_775,0
id_44895,0
id_22041,0
id_33886,0
id_34157,0
id_32542,0
id_44985,0
id_13718,1
id_34326,0
id_11408,0
id_16324,0
id_6997,0
id_2753,0
id_9274,1
id_14281,0
id_11964,0
id_3969,0
id_24326,0
id_37207,0
id_34420,0
id_37781,0
id_7281,0
id_12917,1
id_23786,1
id_5869,0
id_27045,0
id_16833,0
id_1571,0
id_41368,0
id_29075,0
id_2307,0
id_197,0
id_26933,0
id_12824,0
id_13570,0
id_12779,0
id_41662,0
id_20994,0
id_40443,0
id_40541,0
id_14405,0
id_31757,0
id_12661,0
id_31790,1
id_24840,1
id_17526,0
id_42727,0
id_21192,0
id_3021,1
id_1836,1
id_5266,0
id_20046,0
id_20314,1
id_36680,0
id_12998,1
id_22764,0
id_29151,1
id_16100,0
id_14378,0
id_30240,0
id_42611,0
id_22986,1
id_2225,0
id_39480,1
id_37030,0
id_38961,0
id_19376,0
id_8453,0
id_29373,1
id_33379,0
id_16239,1
id_23275,0
id_33734,0
id_10324,0
id_14619,0
id_42862,1
id_18872,0
id_37436,1
id_23709,0
id_35342,1
id_37759,0
id_26112,1
id_21324,0
id_31194,0
id_30718,1
id_34234,0
id_11063,0
id_15476,1
id_34848,0
id_12632,1
id_15713,0
id_35476,0
id_41844,0
id_17371,0
id_43793,0
id_36115,0
id_44975,0
id_44537,1
id_12447,0
id_36392,0
id_7290,0
id_7900,1
id_9655,0
id_5841,0
id_37368,0
id_26455,0
id_8645,1
id_1308,0
id_24289,0
id_4780,0
id_10901,1
id_30710,0
id_41670,1
id_8824,0
id_32494,1
id_44100,0
id_31647,0
id_23095,0
id_17092,0
id_6275,1
id_27916,0
id_24110,0
id_10489,1
id_3540,0
id_13042,1
id_8674,1
id_44328,0
id_20580,1
id_18383,0
id_19834,1
id_41697,0
id_5704,1
id_11154,1
id_27406,1
id_30689,0
id_19513,1
id_30999,0
id_4588,0
id_43136,0
id_2599,1
id_33157,0
id_11504,0
id_44061,0
id_1693,1
id_14038,1
id_11922,0
id_3648,1
id_41226,1
id_18636,0
id_44150,0
id_25772,0
id_17617,1
id_27178,0
id_5191,0
id_41006,1
id_19141,0
id_27945,0
id_13226,0
id_32267,0
id_15483,0
id_19370,0
id_32491,0
id_7428,0
id_18561,0
id_41560,0
id_9309,0
id_43618,0
id_12711,1
id_1524,0
id_20514,1
id_15405,0
id_5348,0
id_27286,0
id_34318,1
id_20167,0
id_41805,0
id_42880,0
id_734,0
id_40060,0
id_16991,0
id_14409,1
id_10791,1
id_34196,1
id_44204,1
id_36283,0
id_15335,0
id_33561,0
id_40264,1
id_4174,0
id_31947,0
id_32930,0
id_28677,0
id_42394,1
id_32756,1
id_15917,0
id_39384,0
id_29141,0
id_40625,0
id_43890,0
id_25722,1
id_30515,1
id_6445,0
id_27095,0
id_18034,0
id_35078,0
id_20205,1
id_25936,1
id_29280,0
id_32732,1
id_13541,1
id_35006,1
id_24687,1
id_23721,0
id_42799,0
id_22499,1
id_27703,1
id_31441,1
id_11544,0
id_16410,1
id_26980,1
id_35606,0
id_8566,0
id_10256,0
id_3374,0
id_15381,0
id_11546,0
id_26938,0
id_32281,1
id_35532,0
id_28981,0
id_2520,0
id_22451,1
id_26767,1
id_18595,0
id_40295,1
id_37672,0
id_8870,1
id_43351,1
id_13609,1
id_8763,1
id_10585,0
id_28410,0
id_5929,0
id_4091,0
id_28338,0
id_44320,1
id_31363,0
id_2028,0
id_17855,1
id_9849,0
id_10911,0
id_19504,0
id_9672,1
id_33849,1
id_29549,0
id_12340,0
id_15766,0
id_44795,0
id_19559,1
id_30520,0
id_8862,0
id_19461,0
id_37322,1
id_32814,0
id_4774,0
id_19403,1
id_8944,1
id_43915,0
id_17585,0
id_12363,0
id_7641,1
id_30292,1
id_32501,1
id_19310,0
id_6039,0
id_32945,1
id_23507,0
id_17698,1
id_9260,1
id_37906,1
id_27606,1
id_9509,1
id_41478,0
id_25957,0
id_13056,1
id_28671,1
id_8997,1
id_7490,0
id_11484,0
id_39041,1
id_34009,0
id_21850,0
id_16474,1
id_23007,1
id_11004,0
id_34016,0
id_1361,0
id_39251,0
id_8022,0
id_13929,1
id_32640,0
id_16516,0
id_353,0
id_18807,0
id_32365,0
id_28319,0
id_44658,0
id_2768,0
id_19202,1
id_44646,1
id_44178,0
id_40409,0
id_11564,1
id_25851,0
id_42289,0
id_14762,0
id_24176,0
id_13084,0
id_20237,0
id_2037,1
id_27342,0
id_27954,0
id_2061,1
id_41975,1
id_15515,0
id_2045,1
id_29354,0
id_21121,0
id_27588,0
id_26503,1
id_1500,0
id_44413,0
id_23887,0
id_21153,1
id_10109,1
id_8906,1
id_16789,1
id_34046,0
id_9598,0
id_11810,1
id_31589,0
id_2924,0
id_13158,0
id_33154,1
id_29611,0
id_24764,0
id_17331,0
id_38919,1
id_23836,0
id_38219,0
id_4653,1
id_6691,1
id_34677,1
id_28283,0
id_444,1
id_11176,1
id_33521,1
id_25741,0
id_23717,1
id_18403,1
id_26819,1
id_40377,0
id_18394,1
id_15965,0
id_17181,1
id_570,0
id_43355,1
id_13401,1
id_11699,1
id_17787,0
id_5125,0
id_16252,1
id_3354,1
id_16754,1
id_14749,0
id_34124,0
id_24829,0
id_44117,0
id_20840,0
id_8707,1
id_16668,1
id_2072,1
id_16268,1
id_8094,1
id_44360,0
id_30194,1
id_19018,1
id_3500,0
id_10730,0
id_25651,0
id_40065,1
id_14362,0
id_35079,0
id_9630,0
id_29389,0
id_31711,0
id_30401,1
id_13714,1
id_45028,0
id_30114,1
id_15576,0
id_40286,1
id_38779,0
id_22833,1
id_45035,1
id_164,0
id_31591,1
id_27228,0
id_39389,1
id_12993,0
id_11109,0
id_8503,1
id_15398,0
id_6975,1
id_22952,1
id_4138,1
id_21035,1
id_38848,1
id_33275,0
id_16107,0
id_44802,0
id_17975,1
id_5642,0
id_11314,0
id_10678,0
id_4567,0
id_8543,0
id_15023,0
id_4840,0
id_4004,1
id_1487,0
id_38533,0
id_37294,1
id_43847,0
id_29988,0
id_17195,1
id_26323,0
id_23494,1
id_23141,1
id_44030,0
id_33216,0
id_5965,1
id_22741,1
id_27764,0
id_21694,1
id_3771,0
id_18593,0
id_10432,0
id_12353,1
id_17028,0
id_20238,1
id_13347,0
id_19322,0
id_9289,0
id_32504,0
id_16106,0
id_32667,1
id_10731,1
id_37576,1
id_38768,1
id_39799,1
id_42347,1
id_44629,0
id_34494,0
id_533,1
id_16907,0
id_29513,0
id_34872,0
id_44536,0
id_37272,0
id_14572,1
id_36979,0
id_7785,0
id_18809,0
id_6095,0
id_22665,0
id_41797,0
id_36820,1
id_42878,0
id_12386,0
id_8537,1
id_34879,0
id_25026,1
id_12497,0
id_40091,0
id_17421,1
id_5016,1
id_32881,0
id_12325,1
id_38485,1
id_31870,0
id_43260,0
id_22449,0
id_14145,0
id_21071,0
id_35599,0
id_31143,0
id_31183,0
id_23294,0
id_27827,0
id_36658,0
id_19858,0
id_12657,1
id_13022,1
id_7941,0
id_10120,0
id_29641,0
id_44943,0
id_27179,0
id_44525,0
id_27747,1
id_13179,1
id_12205,0
id_30158,1
id_31032,0
id_25365,1
id_13292,1
id_6851,0
id_24695,1
id_28872,0
id_38357,0
id_17208,1
id_18617,0
id_20814,0
id_28126,1
id_16583,0
id_5362,0
id_38032,0
id_43998,0
id_9045,1
id_23919,1
id_11694,0
id_42019,0
id_42210,0
id_266,1
id_13924,0
id_41636,1
id_6759,1
id_4772,1
id_28908,0
id_5045,0
id_17019,0
id_39636,0
id_12171,0
id_17649,0
id_1579,0
id_30017,0
id_12570,1
id_32989,0
id_18905,0
id_14081,0
id_12347,0
id_13942,0
id_26621,0
id_23559,0
id_5823,0
id_12966,0
id_37402,0
id_20795,0
id_43138,0
id_7511,0
id_32754,0
id_44920,0
id_11859,0
id_27214,0
id_1335,0
id_16352,0
id_13930,0
id_24317,0
id_3649,0
id_34888,0
id_36517,1
id_17707,0
id_5679,1
id_36868,1
id_1075,0
id_24668,0
id_31959,0
id_38556,1
id_11778,1
id_36306,1
id_6208,0
id_15081,0
id_7342,0
id_27892,1
id_11042,1
id_7056,0
id_13268,0
id_18583,1
id_3179,0
id_5677,0
id_697,0
id_23491,1
id_20012,0
id_7182,1
id_21,0
id_37772,0
id_26307,1
id_2332,0
id_29915,1
id_36231,1
id_13425,0
id_4830,0
id_26800,1
id_8216,0
id_27049,0
id_16469,0
id_7494,0
id_14873,0
id_1605,0
id_26681,0
id_41009,0
id_14622,0
id_10061,1
id_4286,1
id_25648,0
id_39941,0
id_40449,0
id_18252,1
id_25552,1
id_20018,0
id_24109,1
id_6367,0
id_27705,1
id_23176,1
id_5776,1
id_32712,0
id_38098,0
id_13547,0
id_44987,0
id_24039,1
id_32833,0
id_6531,1
id_0,1
id_27958,0
id_15225,1
id_16759,1
id_37169,0
id_20200,0
id_24076,0
id_791,0
id_15069,1
id_33235,1
id_12531,0
id_2641,0
id_2092,1
id_38077,0
id_27088,0
id_23526,0
id_30344,0
id_3183,0
id_36113,0
id_6287,0
id_26663,0
id_35145,1
id_16838,1
id_30408,0
id_41161,1
id_32018,1
id_19083,0
id_32307,0
id_14547,0
id_37441,0
id_3885,0
id_28134,1
id_2462,0
id_44992,0
id_36856,0
id_15279,1
id_33498,1
id_44325,0
id_20862,0
id_11780,0
id_39790,0
id_42879,0
id_43143,0
id_34810,0
id_35384,0
id_25394,1
id_42284,0
id_16393,0
id_23340,0
id_42149,1
id_40105,1
id_19593,1
id_4920,1
id_10292,0
id_38597,0
id_34306,1
id_5614,0
id_40179,0
id_37854,0
id_42604,1
id_13684,0
id_18758,1
id_33730,0
id_69,1
id_2798,1
id_23927,0
id_2029,1
id_28959,0
id_21783,0
id_10211,0
id_26722,0
id_35054,0
id_13199,0
id_15231,0
id_30217,0
id_30906,0
id_7307,0
id_45077,1
id_15993,0
id_15111,1
id_35194,0
id_32717,0
id_40886,0
id_17383,1
id_19155,0
id_38668,0
id_44788,0
id_26057,0
id_21294,0
id_33008,0
id_3580,0
id_27526,1
id_2953,0
id_319,1
id_44477,1
id_39760,1
id_41712,0
id_34181,1
id_30165,1
id_16456,1
id_43551,1
id_18712,0
id_42007,0
id_31764,0
id_42814,1
id_26178,0
id_37041,0
id_39734,1
id_10967,0
id_43416,1
id_18362,0
id_3799,0
id_19106,0
id_14340,0
id_28868,1
id_5270,1
id_13181,0
id_5063,0
id_13603,1
id_3857,0
id_14302,1
id_10362,0
id_1560,0
id_17404,0
id_421,0
id_33633,0
id_39305,0
id_30724,0
id_12530,0
id_37309,1
id_31085,0
id_9988,0
id_8826,1
id_25205,1
id_20770,0
id_9437,0
id_28523,1
id_30276,0
id_43648,0
id_12877,0
id_1540,0
id_33058,1
id_36712,0
id_33519,1
id_26450,1
id_35051,0
id_4590,0
id_26569,0
id_26648,0
id_38337,0
id_29343,0
id_42777,1
id_35009,0
id_37021,0
id_36219,1
id_498,1
id_33135,0
id_31789,0
id_6554,0
id_30802,1
id_12135,0
id_1086,0
id_29308,0
id_44700,1
id_14573,0
id_25199,1
id_27298,1
id_18273,0
id_22109,1
id_22507,0
id_13488,1
id_23637,1
id_35837,0
id_38663,0
id_7356,0
id_35091,0
id_43193,0
id_33714,1
id_211,0
id_22261,0
id_26730,0
id_17797,0
id_36721,0
id_40423,0
id_38047,0
id_21747,0
id_29180,0
id_14845,0
id_27591,1
id_18123,0
id_22692,0
id_29224,1
id_115,0
id_17536,0
id_15615,0
id_3230,0
id_37779,0
id_13708,1
id_4163,1
id_23732,1
id_10181,0
id_10304,1
id_21919,0
id_22117,1
id_24055,0
id_26978,0
id_10298,0
id_36357,1
id_10043,0
id_24005,1
id_26701,0
id_11079,0
id_1702,0
id_8245,0
id_430,1
id_33597,0
id_14498,0
id_8067,1
id_31320,0
id_35405,0
id_9255,0
id_19691,1
id_2989,0
id_42332,1
id_28994,1
id_21541,1
id_4755,1
id_5241,1
id_5781,1
id_17535,0
id_33121,0
id_21520,0
id_40766,1
id_36583,0
id_24512,0
id_14461,0
id_41829,0
id_16944,0
id_42832,1
id_34929,0
id_34791,0
id_43741,0
id_26907,0
id_34265,1
id_30601,0
id_4259,1
id_4589,0
id_82,0
id_45201,0
id_14335,1
id_20763,0
id_30825,0
id_44085,1
id_44728,1
id_11773,1
id_44012,0
id_16692,0
id_27084,1
id_14478,0
id_12283,0
id_4968,0
id_40828,1
id_14891,0
id_22821,0
id_34163,0
id_3186,1
id_28216,1
id_41384,0
id_24776,1
id_13052,1
id_3393,0
id_11977,0
id_32789,0
id_35541,0
id_22212,0
id_44713,0
id_43289,0
id_30839,0
id_4492,0
id_26953,1
id_25746,1
id_17345,0
id_35973,1
id_43962,0
id_44219,1
id_16406,0
id_45087,0
id_2915,0
id_10680,0
id_7769,0
id_44236,1
id_3760,0
id_32023,1
id_160,1
id_6085,0
id_9279,1
id_19328,0
id_6315,1
id_39731,1
id_20895,1
id_27550,1
id_39404,0
id_25100,1
id_27523,0
id_39523,0
id_9858,0
id_12616,1
id_4870,0
id_8798,1
id_2339,0
id_236,0
id_21189,0
id_30606,0
id_24189,0
id_6243,0
id_28074,0
id_29285,0
id_38028,1
id_18995,0
id_42505,0
id_19688,0
id_35667,1
id_33266,0
id_36388,1
id_24635,1
id_44849,1
id_35974,0
id_32953,0
id_20762,0
id_17550,0
id_1413,0
id_6097,1
id_25938,0
id_500,1
id_43850,0
id_4692,0
id_37210,1
id_24545,1
id_188,1
id_44672,1
id_43839,0
id_7447,0
id_33128,1
id_8010,1
id_16959,1
id_39190,1
id_35261,1
id_39195,0
id_36914,1
id_19919,0
id_6830,0
id_23003,0
id_28536,1
id_36214,1
id_24269,0
id_27551,0
id_19964,0
id_13522,0
id_29340,1
id_8542,0
id_41669,1
id_21123,0
id_38422,1
id_6118,0
id_20632,1
id_331,1
id_24075,0
id_15290,1
id_7141,0
id_17944,1
id_40144,1
id_3864,0
id_27394,1
id_15360,0
id_24457,1
id_26434,0
id_17966,0
id_32941,0
id_40258,0
id_16737,1
id_22160,0
id_32692,1
id_40205,1
id_14277,0
id_18990,0
id_43701,0
id_25935,0
id_28727,0
id_13851,1
id_26828,0
id_10216,1
id_21611,0
id_30536,1
id_2565,0
id_6585,0
id_7986,0
id_26068,0
id_1404,1
id_39879,1
id_1421,1
id_30026,1
id_3,0
id_18530,0
id_41765,0
id_22754,0
id_12092,1
id_33378,0
id_16376,1
id_10850,0
id_23357,0
id_37945,0
id_23769,0
id_5832,1
id_19951,1
id_15254,0
id_29357,0
id_26174,0
id_6484,0
id_16883,0
id_538,1
id_19880,1
id_34340,1
id_41342,0
id_20485,0
id_34920,0
id_4677,0
id_35519,1
id_11588,0
id_37911,0
id_36031,1
id_9705,0
id_25941,1
id_8784,1
id_29744,0
id_29273,0
id_31202,1
id_41921,0
id_13641,0
id_40488,1
id_35650,0
id_20093,0
id_12766,0
id_24775,0
id_8556,0
id_25740,0
id_4500,0
id_20226,1
id_14162,0
id_43805,0
id_1223,0
id_1919,1
id_43041,1
id_37997,0
id_26533,0
id_28170,0
id_40340,1
id_16569,0
id_29433,0
id_25906,0
id_34762,1
id_12031,1
id_15673,1
id_7305,0
id_34455,0
id_29042,1
id_34552,0
id_44853,1
id_37554,0
id_43087,0
id_24653,1
id_35264,0
id_18385,1
id_2066,1
id_16902,1
id_27118,1
id_16436,1
id_8833,1
id_30875,1
id_6850,0
id_16481,0
id_30752,1
id_31090,0
id_15866,1
id_15569,1
id_26760,0
id_29470,0
id_7154,0
id_42160,0
id_9296,0
id_9937,0
id_8692,0
id_20425,0
id_560,0
id_24507,0
id_36383,0
id_29830,0
id_16719,1
id_28165,0
id_17144,1
id_11142,1
id_13952,0
id_9990,1
id_12557,0
id_44167,1
id_23369,0
id_981,1
id_13575,0
id_24060,0
id_32624,0
id_33318,0
id_7108,1
id_11987,0
id_181,0
id_28317,1
id_3927,1
id_29342,0
id_1462,0
id_38999,0
id_42555,0
id_24084,0
id_13064,0
id_39289,0
id_4309,0
id_21801,0
id_33765,0
id_8905,1
id_7934,0
id_39090,1
id_19959,0
id_35649,1
id_16747,1
id_20845,1
id_34360,1
id_39202,1
id_13569,1
id_27664,0
id_44890,0
id_6430,1
id_31017,0
id_44609,0
id_10835,0
id_30772,1
id_31324,0
id_9425,0
id_26776,0
id_24505,0
id_13471,1
id_12385,0
id_5255,1
id_39087,1
id_22985,0
id_25804,0
id_14953,1
id_21362,0
id_5553,0
id_7989,0
id_22528,0
id_36924,0
id_37851,0
id_3775,1
id_35433,0
id_27431,0
id_346,1
id_5959,0
id_22606,0
id_21901,0
id_15689,0
id_5412,0
id_44282,0
id_18917,0
id_12594,1
id_17756,0
id_28889,0
id_39895,0
id_38913,0
id_9446,1
id_6873,0
id_30511,0
id_4152,0
id_39390,0
id_11542,0
id_10470,1
id_11363,0
id_35998,0
id_36010,0
id_37825,0
id_12409,0
id_38822,0
id_36245,0
id_6552,0
id_29917,0
id_9275,1
id_16678,0
id_26369,0
id_31483,1
